date,pm25,pm10,o3,no2,so2,co
2020-01-01,88.0,49.0,5.0,14.0,2.0,3.0
2020-01-02,89.0,68.0,9.0,19.0,6.0,13.0
2020-01-03,123.0,74.0,11.0,18.0,4.0,14.0
2020-01-04,137.0,49.0,7.0,12.0,3.0,6.0
2020-01-05,95.0,55.0,4.0,19.0,8.0,9.0
2020-01-06,92.0,69.0,19.0,26.0,4.0,10.0
2020-01-07,127.0,71.0,19.0,17.0,1.0,4.0
2020-01-08,124.0,57.0,15.0,15.0,9.0,2.0
2020-01-09,113.0,49.0,22.0,21.0,7.0,4.0
2020-01-10,76.0,57.0,30.0,26.0,6.0,11.0
2020-01-11,88.0,66.0,36.0,23.0,1.0,10.0
2020-01-12,740.0,74.0,20.0,41.0,16.0,19.0
2020-01-13,333.0,78.0,30.0,27.0,10.0,14.0
2020-01-14,128.0,75.0,24.0,19.0,4.0,8.0
2020-01-15,128.0,64.0,14.0,18.0,2.0,10.0
2020-01-16,121.0,61.0,18.0,17.0,2.0,6.0
2020-01-17,102.0,58.0,16.0,14.0,2.0,8.0
2020-01-18,102.0,58.0,14.0,9.0,2.0,2.0
2020-01-19,277.0,53.0,16.0,15.0,9.0,11.0
2020-01-20,283.0,76.0,19.0,19.0,2.0,15.0
2020-01-21,135.0,74.0,14.0,29.0,1.0,13.0
2020-01-22,124.0,60.0,14.0,14.0,2.0,2.0
2020-01-23,198.0,49.0,34.0,26.0,4.0,11.0
2020-01-24,221.0,65.0,27.0,27.0,3.0,8.0
2020-01-25,115.0,47.0,19.0,23.0,6.0,7.0
2020-01-26,85.0,51.0,23.0,27.0,3.0,9.0
2020-01-27,88.0,53.0,12.0,25.0,2.0,5.0
2020-01-28,107.0,44.0,20.0,17.0,3.0,3.0
2020-01-29,73.0,40.0,22.0,16.0,9.0,3.0
2020-01-30,58.0,43.0,37.0,23.0,4.0,8.0
2020-01-31,90.0,53.0,32.0,20.0,3.0,4.0
2020-02-01,83.0,46.0,35.0,18.0,6.0,3.0
2020-02-02,62.0,58.0,18.0,23.0,7.0,6.0
2020-02-03,419.0,68.0,10.0,21.0,3.0,5.0
2020-02-04,133.0,64.0,3.0,26.0,9.0,12.0
2020-02-05,120.0,55.0,14.0,15.0,8.0,3.0
2020-02-06,105.0,50.0,11.0,13.0,6.0,2.0
2020-02-07,107.0,50.0,22.0,12.0,2.0,2.0
2020-02-08,103.0,46.0,30.0,12.0,1.0,1.0
2020-02-09,88.0,52.5,28.5,22.0,5.5,6.5
2020-02-10,104.0,73.0,43.0,32.0,10.0,14.0
2020-02-11,137.0,59.0,34.0,22.0,5.0,7.0
2020-02-12,119.0,49.0,31.0,23.0,2.0,11.0
2020-02-13,100.0,34.0,21.0,15.0,2.0,2.0
2020-02-14,66.0,57.0,37.0,30.0,8.0,13.0
2020-02-15,106.0,49.0,39.0,18.0,9.0,1.0
2020-02-16,99.0,97.0,5.0,48.0,8.0,30.0
2020-02-17,130.0,45.0,42.0,24.0,8.0,9.0
2020-02-18,79.0,50.0,34.0,23.0,5.0,8.0
2020-02-19,91.0,53.0,19.0,22.0,4.0,5.0
2020-02-20,105.0,52.0,15.0,14.0,2.0,5.0
2020-02-21,104.0,54.0,24.0,22.0,5.0,9.0
2020-02-22,101.0,47.0,27.0,15.0,4.0,3.0
2020-02-23,97.0,50.0,23.0,18.0,5.0,7.0
2020-02-24,104.0,50.0,33.0,17.0,5.0,5.0
2020-02-25,99.0,42.0,33.0,25.0,19.0,7.0
2020-02-26,77.0,58.0,15.0,42.0,32.0,9.0
2020-02-27,105.0,62.0,40.0,29.0,8.0,10.0
2020-02-28,118.0,58.0,37.0,24.0,8.0,9.0
2020-02-29,111.0,55.0,34.0,19.0,5.0,4.0
2020-03-01,106.0,57.0,30.0,22.0,5.0,9.0
2020-03-02,86.0,57.0,30.0,26.0,4.0,8.0
2020-03-03,112.0,49.0,41.0,18.0,5.0,4.0
2020-03-04,78.0,61.0,30.0,32.0,13.0,14.0
2020-03-05,96.0,54.0,22.0,25.0,2.0,6.0
2020-03-06,79.0,173.0,22.0,22.0,4.0,7.0
2020-03-07,100.0,57.0,35.0,13.0,2.0,2.0
2020-03-08,75.0,40.0,30.0,19.0,2.0,4.0
2020-03-09,75.0,40.0,30.0,19.0,2.0,4.0
2020-03-10,75.0,46.0,8.0,31.0,2.0,14.0
2020-03-11,80.0,35.0,23.0,19.0,2.0,5.0
2020-03-12,70.0,35.0,7.0,12.0,2.0,2.0
2020-03-13,72.0,40.0,30.0,19.0,2.0,4.0
2020-03-14,75.0,40.0,30.0,19.0,2.0,4.0
2020-03-15,75.0,46.0,36.0,30.0,2.0,10.0
2020-03-16,104.0,49.0,34.0,18.0,2.0,7.0
2020-03-17,82.0,46.0,16.0,22.0,2.0,6.0
2020-03-18,79.0,40.0,27.0,22.0,2.0,9.0
2020-03-19,73.0,41.0,33.0,19.0,1.0,9.0
2020-03-20,78.0,40.0,34.0,16.0,2.0,4.0
2020-03-21,75.0,39.0,28.0,11.0,2.0,2.0
2020-03-22,67.0,42.0,36.0,27.0,2.0,3.0
2020-03-23,72.0,39.0,25.0,14.0,2.0,2.0
2020-03-24,72.0,35.0,30.0,55.0,2.0,8.0
2020-03-25,59.0,36.0,26.0,39.0,2.0,2.0
2020-03-26,63.0,38.0,24.0,11.0,2.0,2.0
2020-03-27,74.0,34.0,28.0,12.0,1.0,2.0
2020-03-28,69.0,33.0,30.0,9.0,2.0,2.0
2020-03-29,66.0,29.0,27.0,11.0,2.0,3.0
2020-03-30,60.0,28.0,33.0,8.0,2.0,2.0
2020-03-31,57.0,30.0,33.0,9.0,2.0,2.0
2020-04-01,57.0,42.0,39.0,7.0,1.0,2.0
2020-04-02,73.0,48.0,38.0,5.0,1.0,2.0
2020-04-03,75.0,45.0,36.0,5.0,1.0,2.0
2020-04-04,81.0,30.0,35.0,23.0,1.0,15.0
2020-04-05,64.0,17.0,29.0,8.0,1.0,30.0
2020-04-06,79.0,39.0,41.0,5.0,1.0,3.0
2020-04-07,79.0,37.0,13.0,9.0,1.0,4.0
2020-04-08,60.0,48.0,45.0,11.0,1.0,5.0
2020-04-09,78.0,46.0,39.0,8.0,1.0,3.0
2020-04-10,74.0,42.0,41.0,9.0,1.0,3.0
2020-04-11,68.0,50.0,41.0,7.0,1.0,3.0
2020-04-12,74.0,52.0,38.0,10.0,1.0,5.0
2020-04-13,84.0,47.0,41.0,7.0,1.0,3.0
2020-04-14,75.0,44.0,45.0,8.0,1.0,3.0
2020-04-15,73.0,38.0,35.0,10.0,1.0,4.0
2020-04-16,67.0,49.0,36.0,9.0,1.0,4.0
2020-04-17,88.0,54.0,43.0,8.0,1.0,4.0
2020-04-18,91.0,31.0,31.0,7.0,1.0,2.0
2020-04-19,65.0,33.0,21.0,6.0,1.0,2.0
2020-04-20,65.0,28.0,30.0,7.0,1.0,3.0
2020-04-21,57.0,45.0,43.0,8.0,1.0,3.0
2020-04-22,82.0,43.0,34.0,10.0,1.0,4.0
2020-04-23,75.0,44.0,30.0,9.0,1.0,4.0
2020-04-24,71.0,29.0,32.0,6.0,1.0,2.0
2020-04-25,52.0,43.0,34.0,5.0,1.0,3.0
2020-04-26,53.0,39.0,32.0,7.0,1.0,2.0
2020-04-27,69.0,26.0,34.0,8.0,1.0,3.0
2020-04-28,59.0,33.0,34.0,11.0,1.0,3.0
2020-04-29,68.0,47.0,37.0,10.0,1.0,5.0
2020-04-30,87.0,46.0,33.0,10.0,1.0,4.0
2020-05-01,95.0,46.0,45.0,13.0,1.0,4.0
2020-05-02,105.0,37.0,36.0,9.0,1.0,3.0
2020-05-03,95.0,37.0,31.0,11.0,1.0,3.0
2020-05-04,70.0,39.0,38.0,7.0,1.0,3.0
2020-05-05,82.0,32.0,36.0,8.0,1.0,3.0
2020-05-06,71.0,26.0,30.0,6.0,1.0,2.0
2020-05-07,64.0,30.0,33.0,6.0,1.0,2.0
2020-05-08,76.0,30.0,36.0,7.0,1.0,2.0
2020-05-09,70.0,29.0,37.0,5.0,1.0,1.0
2020-05-10,55.0,18.0,42.0,7.0,1.0,2.0
2020-05-11,47.0,29.0,41.0,9.0,1.0,3.0
2020-05-12,66.0,32.0,35.0,7.0,1.0,2.0
2020-05-13,66.0,28.0,39.0,9.0,1.0,3.0
2020-05-14,67.0,31.0,36.0,8.0,1.0,3.0
2020-05-15,63.0,31.0,38.0,6.0,1.0,2.0
2020-05-16,71.0,32.0,40.0,8.0,3.0,3.0
2020-05-17,64.0,29.0,40.0,8.0,1.0,2.0
2020-05-18,64.0,31.0,43.0,10.0,1.0,3.0
2020-05-19,71.0,43.0,42.0,9.0,1.0,3.0
2020-05-20,72.0,36.0,45.0,10.0,1.0,3.0
2020-05-21,67.0,40.0,35.0,11.0,1.0,3.0
2020-05-22,72.0,46.0,35.0,9.0,1.0,3.0
2020-05-23,73.0,36.0,36.0,10.0,1.0,3.0
2020-05-24,68.0,38.0,36.0,10.0,1.0,3.0
2020-05-25,73.0,37.0,32.0,11.0,1.0,3.0
2020-05-26,76.0,31.0,32.0,8.0,1.0,9.0
2020-05-27,62.0,32.0,24.0,5.0,1.0,1.0
2020-05-28,72.0,35.0,28.0,6.0,1.0,1.0
2020-05-29,89.0,45.0,30.0,6.0,2.0,1.0
2020-05-30,92.0,49.0,30.0,2.0,1.0,1.0
2020-05-31,80.0,18.0,25.0,37.0,1.0,4.0
2020-06-01,46.0,19.0,29.0,45.0,1.0,4.0
2020-06-02,40.0,19.0,18.0,26.0,1.0,2.0
2020-06-03,44.0,13.0,17.0,6.0,1.0,2.0
2020-06-04,28.0,17.0,35.0,11.0,1.0,4.0
2020-06-05,21.0,44.0,25.0,11.0,1.0,6.0
2020-06-06,78.0,36.0,44.0,5.0,1.0,2.0
2020-06-07,69.0,35.0,41.0,8.0,2.0,3.0
2020-06-08,67.0,33.0,40.0,6.0,2.0,3.0
2020-06-09,65.0,29.0,44.0,4.0,1.0,2.0
2020-06-10,52.0,34.0,48.0,5.0,1.0,2.0
2020-06-11,63.0,31.0,33.0,4.0,1.0,3.0
2020-06-12,71.0,38.0,12.0,6.0,1.0,3.0
2020-06-13,81.0,22.0,35.0,4.0,1.0,2.0
2020-06-14,52.0,26.0,35.0,17.0,1.0,3.0
2020-06-15,50.0,22.0,2.0,19.0,1.0,2.0
2020-06-16,39.0,31.0,140.0,5.0,1.0,3.0
2020-06-17,57.0,40.0,125.0,4.0,1.0,3.0
2020-06-18,44.0,31.0,35.0,4.0,1.0,3.0
2020-06-19,57.0,35.0,35.0,2.0,1.0,2.0
2020-06-20,57.0,45.0,35.0,2.0,1.0,1.0
2020-06-21,67.0,43.0,35.0,6.0,1.0,3.0
2020-06-22,72.0,37.0,35.0,6.0,1.0,6.0
2020-06-23,73.0,41.0,35.0,5.0,1.0,4.0
2020-06-24,79.0,38.0,35.0,5.0,2.0,3.0
2020-06-25,62.0,27.0,35.0,5.0,1.0,2.0
2020-06-26,44.0,24.0,35.0,4.0,1.0,1.0
2020-06-27,47.0,21.0,35.0,3.0,1.0,1.0
2020-06-28,34.0,14.0,35.0,5.0,1.0,1.0
2020-06-29,47.0,34.0,35.0,6.0,1.0,1.0
2020-06-30,60.0,33.0,35.0,7.0,1.0,1.0
2020-07-01,68.0,30.0,28.0,4.0,1.0,1.0
2020-07-02,58.0,31.0,28.0,3.0,3.0,1.0
2020-07-03,57.0,32.0,28.0,3.0,1.0,1.0
2020-07-04,64.0,16.0,28.0,2.0,1.0,1.0
2020-07-05,34.0,26.0,28.0,4.0,1.0,1.0
2020-07-06,53.0,36.0,28.0,5.0,1.0,1.0
2020-07-07,58.0,29.5,28.0,6.0,1.0,1.0
2020-07-08,55.5,29.5,28.0,6.0,1.0,1.0
2020-07-09,55.5,29.5,28.0,6.0,1.0,1.0
2020-07-10,55.5,29.5,28.0,6.0,1.0,1.0
2020-07-11,55.5,29.5,28.0,6.0,1.0,1.0
2020-07-12,55.5,25.0,28.0,3.0,1.0,1.0
2020-07-13,61.0,29.0,28.0,3.0,1.0,1.0
2020-07-14,73.0,14.0,28.0,4.0,1.0,1.0
2020-07-15,35.0,27.0,28.0,5.0,1.0,2.0
2020-07-16,55.0,27.0,28.0,4.0,1.0,1.0
2020-07-17,44.0,30.0,28.0,4.0,1.0,1.0
2020-07-18,56.0,33.0,28.0,3.0,1.0,1.0
2020-07-19,53.0,47.0,28.0,16.0,1.0,2.0
2020-07-20,85.0,32.0,28.0,10.0,1.0,1.0
2020-07-21,57.0,33.0,28.0,7.0,1.0,1.0
2020-07-22,62.0,20.0,28.0,9.0,1.0,1.0
2020-07-23,42.0,30.0,28.0,22.0,1.0,1.0
2020-07-24,51.0,22.0,28.0,15.0,1.0,1.0
2020-07-25,49.0,15.0,28.0,10.0,1.0,1.0
2020-07-26,40.0,26.0,28.0,9.0,1.0,1.0
2020-07-27,43.0,26.0,28.0,7.0,1.0,1.0
2020-07-28,52.0,24.0,28.0,8.0,2.0,1.0
2020-07-29,55.0,43.0,28.0,15.0,2.0,1.0
2020-07-30,87.0,41.0,28.0,17.0,1.0,1.0
2020-07-31,86.0,34.0,28.0,15.0,1.0,1.0
2020-08-01,65.0,34.0,28.0,14.0,1.0,1.0
2020-08-02,71.0,19.0,28.0,13.0,1.0,1.0
2020-08-03,28.0,25.0,28.0,8.0,1.0,1.0
2020-08-04,27.0,30.0,28.0,7.0,1.0,1.0
2020-08-05,59.0,21.0,28.0,7.0,1.0,1.0
2020-08-06,41.0,33.0,28.0,6.0,1.0,2.0
2020-08-07,64.0,25.0,28.0,5.0,1.0,1.0
2020-08-08,55.0,25.0,28.0,5.0,1.0,1.0
2020-08-09,49.0,24.0,28.0,5.0,1.0,1.0
2020-08-10,54.0,32.0,28.0,5.0,1.0,1.0
2020-08-11,57.0,19.0,28.0,4.0,1.0,1.0
2020-08-12,30.0,15.0,28.0,4.0,1.0,1.0
2020-08-13,38.0,13.0,28.0,5.0,1.0,1.0
2020-08-14,24.0,20.0,28.0,3.0,1.0,1.0
2020-08-15,39.0,21.0,28.0,4.0,1.0,1.0
2020-08-16,50.0,23.0,28.0,4.0,1.0,1.0
2020-08-17,42.0,24.0,28.0,4.0,1.0,1.0
2020-08-18,31.0,24.0,28.0,3.0,1.0,1.0
2020-08-19,32.0,13.0,28.0,3.0,1.0,1.0
2020-08-20,34.0,24.0,28.0,5.0,1.0,1.0
2020-08-21,42.0,21.0,28.0,2.0,1.0,1.0
2020-08-22,47.0,24.0,28.0,8.0,1.0,1.0
2020-08-23,32.0,27.0,28.0,2.0,1.0,1.0
2020-08-24,47.0,24.0,28.0,5.0,1.0,1.0
2020-08-25,42.0,24.0,28.0,5.0,1.0,1.0
2020-08-26,42.0,24.0,28.0,5.0,1.0,1.0
2020-08-27,42.0,24.0,28.0,5.0,1.0,1.0
2020-08-28,42.0,24.0,28.0,5.0,1.0,1.0
2020-08-29,42.0,24.0,28.0,5.0,1.0,1.0
2020-08-30,42.0,24.0,28.0,5.0,1.0,1.0
2020-08-31,42.0,56.0,28.0,4.0,2.0,2.0
2020-09-01,82.0,42.5,28.0,8.0,1.0,7.0
2020-09-02,74.0,42.5,28.0,8.0,1.0,7.0
2020-09-03,74.0,61.0,28.0,11.0,1.0,2.0
2020-09-04,120.0,54.0,28.0,5.0,1.0,1.0
2020-09-05,94.0,36.0,28.0,4.0,1.0,1.0
2020-09-06,63.0,54.0,28.0,5.0,1.0,2.0
2020-09-07,55.0,34.0,28.0,5.0,1.0,1.0
2020-09-08,60.0,43.0,28.0,5.0,1.0,1.0
2020-09-09,80.0,36.0,28.0,5.0,1.0,1.0
2020-09-10,66.0,37.0,28.0,3.0,1.0,1.0
2020-09-11,74.0,50.0,29.0,4.0,1.0,6.0
2020-09-12,79.0,49.0,28.0,9.0,1.0,12.0
2020-09-13,86.0,34.0,28.0,14.0,1.0,8.0
2020-09-14,61.0,39.0,28.0,8.0,1.0,7.0
2020-09-15,70.0,35.0,28.0,6.0,1.0,8.0
2020-09-16,61.0,43.0,28.0,6.0,1.0,9.0
2020-09-17,77.0,44.0,28.0,4.0,1.0,10.0
2020-09-18,74.0,32.0,28.0,9.0,1.0,8.0
2020-09-19,62.0,36.0,28.0,9.0,1.0,7.0
2020-09-20,67.0,47.0,28.0,9.0,1.0,7.0
2020-09-21,87.0,34.0,28.0,8.0,1.0,7.0
2020-09-22,67.0,26.0,28.0,7.0,1.0,6.0
2020-09-23,46.0,32.0,28.0,8.0,4.0,10.0
2020-09-24,49.0,52.0,28.0,12.0,1.0,12.0
2020-09-25,86.0,51.0,28.0,11.0,1.0,10.0
2020-09-26,86.0,38.0,28.0,8.0,1.0,8.0
2020-09-27,70.0,47.0,28.0,14.0,2.0,8.0
2020-09-28,83.0,42.0,28.0,10.0,1.0,8.0
2020-09-29,84.0,55.0,28.0,12.0,2.0,6.0
2020-09-30,89.0,64.0,28.0,15.0,1.0,8.0
2020-10-01,99.0,58.0,28.0,11.0,3.0,6.0
2020-10-02,86.0,64.0,28.0,12.0,1.0,5.0
2020-10-03,98.0,61.0,29.0,9.0,3.0,3.0
2020-10-04,93.0,60.0,28.0,13.0,1.0,4.0
2020-10-05,90.0,64.0,28.0,16.0,1.0,6.0
2020-10-06,103.0,56.0,28.0,10.0,3.0,6.0
2020-10-07,106.0,51.0,28.0,10.0,3.0,10.0
2020-10-08,100.0,47.0,28.0,12.0,3.0,12.0
2020-10-09,97.0,49.0,29.0,9.0,3.0,9.0
2020-10-10,89.0,42.0,28.0,8.0,3.0,10.0
2020-10-11,74.0,51.0,28.0,14.0,3.0,10.0
2020-10-12,91.0,38.0,28.0,7.0,3.0,9.0
2020-10-13,67.0,37.0,28.0,6.0,3.0,8.0
2020-10-14,62.0,38.0,29.0,11.0,3.0,11.0
2020-10-15,69.0,41.0,28.0,11.0,3.0,13.0
2020-10-16,76.0,49.0,28.0,13.0,3.0,11.0
2020-10-17,89.0,48.0,28.0,31.0,4.0,13.0
2020-10-18,85.0,55.0,27.0,30.0,3.0,4.0
2020-10-19,96.0,70.0,28.0,34.0,3.0,8.0
2020-10-20,123.0,83.0,28.0,24.0,5.0,9.0
2020-10-21,154.0,78.0,28.0,16.0,3.0,7.0
2020-10-22,137.0,85.0,28.0,22.0,3.0,8.0
2020-10-23,134.0,87.0,28.0,20.0,1.0,12.0
2020-10-24,144.0,86.0,28.0,13.0,3.0,8.0
2020-10-25,150.0,88.0,28.0,15.0,1.0,7.0
2020-10-26,156.0,71.0,28.0,19.0,3.0,7.0
2020-10-27,137.0,66.0,28.0,17.0,3.0,5.0
2020-10-28,108.0,79.0,28.0,33.0,3.0,7.0
2020-10-29,132.0,78.0,28.0,36.0,5.0,5.0
2020-10-30,146.0,92.0,28.0,23.0,3.0,5.0
2020-10-31,158.0,92.0,28.0,22.0,2.0,4.0
2020-11-01,158.0,103.0,6.0,27.0,4.0,5.0
2020-11-02,166.0,91.0,6.0,13.0,1.0,1.0
2020-11-03,162.0,83.0,6.0,45.0,1.0,10.0
2020-11-04,133.0,85.0,6.0,29.0,4.0,5.0
2020-11-05,130.0,84.0,6.0,23.0,2.0,5.0
2020-11-06,136.0,86.0,6.0,23.0,2.0,5.0
2020-11-07,148.0,93.0,6.0,21.0,1.0,4.0
2020-11-08,153.0,96.0,6.0,25.0,2.0,6.0
2020-11-09,161.0,93.0,6.0,25.0,4.0,5.0
2020-11-10,157.0,77.0,6.0,21.0,3.0,4.0
2020-11-11,141.0,67.0,6.0,20.0,3.0,6.0
2020-11-12,117.0,56.0,5.0,18.0,6.0,11.0
2020-11-13,110.0,60.0,6.0,20.0,3.0,9.0
2020-11-14,112.0,71.0,6.0,19.0,2.0,8.0
2020-11-15,140.0,79.0,5.0,22.0,2.0,11.0
2020-11-16,142.0,73.0,7.0,25.0,2.0,11.0
2020-11-17,136.0,66.0,6.0,26.0,2.0,10.0
2020-11-18,123.0,59.0,8.0,26.0,1.0,12.0
2020-11-19,100.0,50.0,6.0,16.0,1.0,11.0
2020-11-20,103.0,73.0,7.0,20.0,8.0,6.0
2020-11-21,154.0,68.0,6.0,22.0,2.0,5.0
2020-11-22,141.0,85.0,6.0,31.0,2.0,10.0
2020-11-23,151.0,83.0,6.0,17.0,2.0,3.0
2020-11-24,148.0,91.0,5.0,39.0,1.0,12.0
2020-11-25,164.0,74.0,5.0,18.0,2.0,3.0
2020-11-26,147.0,43.0,5.0,14.0,2.0,3.0
2020-11-27,87.0,56.0,6.0,20.0,2.0,7.0
2020-11-28,114.0,81.0,5.0,26.0,1.0,8.0
2020-11-29,137.0,77.0,7.0,30.0,1.0,9.0
2020-11-30,142.0,69.0,6.0,24.0,2.0,8.0
2020-12-01,129.0,66.0,6.0,27.0,1.0,10.0
2020-12-02,123.0,68.0,6.0,29.0,1.0,10.0
2020-12-03,118.0,65.0,5.0,27.0,1.0,9.0
2020-12-04,117.0,73.0,6.0,30.0,1.0,8.0
2020-12-05,128.0,85.0,6.0,30.0,1.0,8.0
2020-12-06,153.0,90.0,5.0,35.0,1.0,12.0
2020-12-07,162.0,84.0,5.0,32.0,1.0,10.0
2020-12-08,154.0,72.0,5.0,28.0,1.0,8.0
2020-12-09,134.0,79.0,6.0,33.0,1.0,9.0
2020-12-10,143.0,86.0,7.0,40.0,1.0,13.0
2020-12-11,153.0,79.0,6.0,19.0,1.0,4.0
2020-12-12,153.0,60.0,6.0,12.0,1.0,3.0
2020-12-13,127.0,67.0,6.0,20.0,1.0,8.0
2020-12-14,137.0,85.0,8.0,27.0,1.0,12.0
2020-12-15,165.0,104.0,6.0,29.0,1.0,13.0
2020-12-16,182.0,96.0,6.0,21.0,1.0,11.0
2020-12-17,176.0,87.0,7.0,23.0,1.0,8.0
2020-12-18,160.0,76.0,6.0,25.0,1.0,5.0
2020-12-19,141.0,61.0,6.0,23.0,1.0,6.0
2020-12-20,109.0,62.0,5.0,27.0,1.0,8.0
2020-12-21,110.0,67.0,5.0,27.0,1.0,5.0
2020-12-22,120.0,67.0,5.0,28.0,1.0,4.0
2020-12-23,124.0,83.0,6.0,35.0,1.0,4.0
2020-12-24,148.0,88.0,6.0,32.0,1.0,5.0
2020-12-25,157.0,96.0,6.0,35.0,1.0,7.0
2020-12-26,163.0,91.0,6.0,31.0,1.0,5.0
2020-12-27,160.0,99.0,6.0,35.0,1.0,5.0
2020-12-28,168.0,97.0,6.0,28.0,1.0,7.0
2020-12-29,166.0,101.0,6.0,28.0,1.0,6.0
2020-12-30,172.0,102.0,7.0,17.0,1.0,1.0
2020-12-31,174.0,83.5,6.0,28.0,1.0,8.0
2021-01-01,141.0,72.0,6.0,15.0,1.0,5.0
2021-01-02,141.0,83.0,6.0,20.0,1.0,4.0
