date,pm25,pm10,o3,no2,so2,co
2021-01-03,187.0,124.0,7.0,25.0,1.0,15.0
2021-01-04,184.0,103.0,6.0,25.0,1.0,4.0
2021-01-05,171.0,99.0,7.0,24.0,1.0,6.0
2021-01-06,166.0,97.0,5.0,16.0,1.0,5.0
2021-01-07,165.0,106.0,7.0,14.0,1.0,3.0
2021-01-08,173.0,106.0,6.0,12.0,1.0,4.0
2021-01-09,174.0,104.0,6.0,14.0,1.0,4.0
2021-01-10,171.0,94.0,6.0,15.0,1.0,5.0
2021-01-11,166.0,72.0,6.0,12.0,1.0,5.0
2021-01-12,146.0,57.0,7.0,13.0,1.0,4.0
2021-01-13,105.0,53.0,5.0,12.0,1.0,5.0
2021-01-14,94.0,61.0,7.0,15.0,1.0,6.0
2021-01-15,106.0,61.0,5.0,16.0,1.0,6.0
2021-01-16,111.0,73.0,5.0,16.0,1.0,5.0
2021-01-17,135.0,73.0,6.0,18.0,1.0,5.0
2021-01-18,139.0,69.0,6.0,19.0,1.0,4.0
2021-01-19,135.0,71.0,5.0,11.0,1.0,3.0
2021-01-20,139.0,66.0,6.0,13.0,1.0,6.0
2021-01-21,111.0,62.0,6.0,16.0,1.0,6.0
2021-01-22,105.0,66.0,6.0,18.0,1.0,4.0
2021-01-23,126.0,76.0,7.0,15.0,1.0,4.0
2021-01-24,149.0,73.0,8.0,13.0,1.0,5.0
2021-01-25,131.0,69.0,8.0,9.0,1.0,3.0
2021-01-26,139.0,68.0,5.0,7.0,1.0,3.0
2021-01-27,146.0,63.0,6.0,8.0,1.0,3.0
2021-01-28,143.0,72.0,6.0,15.0,1.0,5.0
2021-01-29,141.0,72.0,6.0,15.0,1.0,5.0
2021-01-30,141.0,72.0,6.0,15.0,1.0,5.0
2021-01-31,141.0,57.0,6.0,17.0,1.0,5.0
2021-02-01,120.0,60.0,6.0,12.0,1.0,2.0
2021-02-02,117.0,56.0,8.0,15.0,1.0,6.0
2021-02-03,109.0,56.0,6.0,16.0,1.0,5.0
2021-02-04,100.0,63.0,6.0,19.0,1.0,5.0
2021-02-05,122.0,56.0,8.0,9.0,1.0,3.0
2021-02-06,121.0,45.0,6.0,12.0,1.0,6.0
2021-02-07,94.0,56.0,6.0,19.0,2.0,6.0
2021-02-08,98.0,55.0,5.0,13.0,1.0,3.0
2021-02-09,115.0,59.0,5.0,25.0,1.0,7.0
2021-02-10,118.0,64.0,7.0,17.0,1.0,5.0
2021-02-11,130.0,64.0,5.0,18.0,1.0,5.0
2021-02-12,133.0,70.0,6.0,17.0,1.0,4.0
2021-02-13,151.0,59.0,7.0,16.0,1.0,4.0
2021-02-14,126.0,68.0,6.0,20.0,1.0,5.0
2021-02-15,144.0,62.0,6.0,13.0,1.0,4.0
2021-02-16,140.0,33.0,6.0,8.0,1.0,4.0
2021-02-17,80.0,51.0,8.0,12.0,1.0,5.0
2021-02-18,104.0,71.0,8.0,13.0,1.0,5.0
2021-02-19,134.0,82.0,6.0,14.0,1.0,4.0
2021-02-20,148.0,80.0,7.0,12.0,1.0,4.0
2021-02-21,156.0,85.0,8.0,15.0,1.0,7.0
2021-02-22,150.0,78.0,7.0,14.0,1.0,4.0
2021-02-23,141.0,85.0,5.0,16.0,1.0,5.0
2021-02-24,148.0,99.0,8.0,20.0,1.0,4.0
2021-02-25,170.0,66.0,6.0,22.0,1.0,10.0
2021-02-26,121.0,66.0,5.0,11.0,1.0,5.0
2021-02-27,115.0,66.0,8.0,10.0,1.0,4.0
2021-02-28,125.0,66.0,6.0,10.0,1.0,5.0
2021-03-01,116.0,71.0,6.0,12.0,1.0,4.0
2021-03-02,125.0,78.0,5.0,14.0,1.0,6.0
2021-03-03,129.0,77.0,5.0,15.0,1.0,4.0
2021-03-04,144.0,73.0,6.0,13.0,1.0,4.0
2021-03-05,128.0,74.0,6.0,12.0,1.0,4.0
2021-03-06,136.0,83.0,5.0,13.0,1.0,3.0
2021-03-07,154.0,93.0,5.0,23.0,1.0,7.0
2021-03-08,157.0,111.0,6.0,20.0,1.0,6.0
2021-03-09,172.0,106.0,6.0,20.0,1.0,7.0
2021-03-10,169.0,90.0,6.0,10.0,1.0,2.0
2021-03-11,154.0,73.0,5.0,9.0,1.0,4.0
2021-03-12,138.0,55.0,7.0,11.0,1.0,5.0
2021-03-13,106.0,85.0,7.0,13.0,1.0,5.0
2021-03-14,159.0,84.0,7.0,12.0,1.0,4.0
2021-03-15,157.0,96.0,7.0,11.0,1.0,4.0
2021-03-16,167.0,77.0,6.0,6.0,1.0,4.0
2021-03-17,157.0,76.0,6.0,10.0,1.0,4.0
2021-03-18,154.0,81.0,6.0,12.5,1.0,4.0
2021-03-19,151.0,81.0,6.0,12.5,1.0,4.0
2021-03-20,151.0,40.0,7.0,12.5,1.0,4.0
2021-03-21,87.0,57.0,6.0,12.5,1.0,4.0
2021-03-22,109.0,85.0,6.0,18.0,1.0,5.0
2021-03-23,159.0,75.0,7.0,14.0,1.0,6.0
2021-03-24,141.0,81.0,6.0,13.0,1.0,5.0
2021-03-25,154.0,88.0,6.0,12.0,1.0,5.0
2021-03-26,149.0,83.0,7.0,7.0,1.0,3.0
2021-03-27,154.0,81.0,6.0,12.5,1.0,4.0
2021-03-28,151.0,81.0,6.0,12.5,1.0,4.0
2021-03-29,151.0,66.0,6.0,12.5,1.0,4.0
2021-03-30,135.0,92.0,6.0,13.0,1.0,5.0
2021-03-31,151.0,104.0,6.0,10.0,1.0,6.0
2021-04-01,167.0,107.0,9.0,14.0,1.0,5.0
2021-04-02,172.0,99.0,7.0,8.0,1.0,2.0
2021-04-03,173.0,81.0,6.0,8.0,1.0,4.0
2021-04-04,161.0,69.0,6.0,13.0,1.0,6.0
2021-04-05,147.0,87.0,5.0,25.0,1.0,7.0
2021-04-06,152.0,83.0,8.0,13.0,1.0,5.0
2021-04-07,143.0,86.0,6.0,11.0,1.0,3.0
2021-04-08,149.0,74.0,6.0,9.0,1.0,5.0
2021-04-09,141.0,78.0,6.0,5.0,1.0,5.0
2021-04-10,120.0,59.0,6.0,5.0,1.0,5.0
2021-04-11,108.0,67.0,6.0,13.0,1.0,6.0
2021-04-12,110.0,84.0,12.0,10.0,1.0,3.0
2021-04-13,156.0,59.0,6.0,4.0,1.0,4.0
2021-04-14,121.0,63.0,6.0,8.0,1.0,4.0
2021-04-15,92.0,66.0,6.0,11.0,1.0,5.0
2021-04-16,125.0,81.0,7.0,8.0,1.0,3.0
2021-04-17,148.0,70.0,6.0,7.0,1.0,4.0
2021-04-18,130.0,83.0,6.0,8.0,1.0,5.0
2021-04-19,162.0,84.0,6.0,9.0,1.0,5.0
2021-04-20,153.0,61.0,8.0,6.0,1.0,6.0
2021-04-21,113.0,66.0,6.0,7.0,1.0,4.0
2021-04-22,132.0,78.0,8.0,10.0,1.0,4.0
2021-04-23,140.0,70.0,6.0,9.0,1.0,5.0
2021-04-24,143.0,77.0,7.0,7.0,1.0,4.0
2021-04-25,148.0,66.0,6.0,9.0,1.0,4.0
2021-04-26,136.0,62.0,7.0,10.0,1.0,12.0
2021-04-27,113.0,73.0,5.0,10.0,1.0,5.0
2021-04-28,144.0,75.0,7.0,8.0,1.0,4.0
2021-04-29,156.0,69.0,7.0,8.0,1.0,4.0
2021-04-30,142.0,72.0,6.0,5.0,1.0,4.0
2021-05-01,138.0,49.0,6.0,5.0,,4.0
2021-05-02,100.0,41.0,6.0,4.0,,5.0
2021-05-03,85.0,112.0,7.0,9.0,,6.0
2021-05-04,105.0,93.0,6.0,6.0,,3.0
2021-05-05,110.0,47.0,6.0,4.0,,5.0
2021-05-06,102.0,50.0,7.0,6.0,,5.0
2021-05-07,94.0,49.0,6.0,4.0,,4.0
2021-05-08,89.0,19.0,8.0,4.0,,4.0
2021-05-09,76.0,2.0,7.0,5.0,,5.0
2021-05-10,73.0,3.0,6.0,7.0,,6.0
2021-05-11,113.0,3.0,6.0,6.0,,4.0
2021-05-12,86.0,3.0,7.0,7.0,,5.0
2021-05-13,85.0,3.0,6.0,4.0,,5.0
2021-05-14,92.0,3.0,5.0,4.0,,5.0
2021-05-15,65.0,2.0,6.0,3.0,,5.0
2021-05-16,51.0,3.0,6.0,3.0,,4.0
2021-05-17,42.0,49.0,6.0,5.0,,5.0
2021-05-18,88.5,49.0,6.0,5.0,,5.0
2021-05-19,88.5,2.0,6.0,7.0,,5.0
2021-05-20,83.0,54.0,5.0,6.0,,4.0
2021-05-21,88.0,65.0,6.0,6.0,,5.0
2021-05-22,111.0,49.0,12.0,12.0,,5.0
2021-05-23,150.0,85.0,6.0,5.0,,6.0
2021-05-24,126.0,66.0,6.0,6.0,,5.0
2021-05-25,86.0,71.0,6.0,5.0,,4.0
2021-05-26,102.0,56.0,6.0,3.0,,3.0
2021-05-27,80.0,51.0,6.0,4.0,,4.0
2021-05-28,78.0,49.0,6.0,5.0,,5.0
2021-05-29,88.5,49.0,6.0,5.0,,5.0
2021-05-30,88.5,49.0,6.0,5.0,,5.0
2021-05-31,88.5,58.0,5.0,8.0,,3.0
2021-06-01,97.0,49.0,8.0,6.0,4.0,4.0
2021-06-02,85.0,47.0,7.0,7.0,4.0,2.0
2021-06-03,76.0,47.0,7.0,11.0,4.0,8.0
2021-06-04,71.0,49.0,6.0,11.0,4.0,1.0
2021-06-05,71.0,46.0,6.0,11.0,4.0,8.0
2021-06-06,72.0,38.0,8.0,10.0,4.0,8.0
2021-06-07,64.0,42.0,5.0,11.0,4.0,1.0
2021-06-08,71.0,38.0,5.0,12.0,4.0,2.0
2021-06-09,56.0,32.0,7.0,9.0,4.0,2.0
2021-06-10,46.0,33.0,6.0,12.0,3.0,7.0
2021-06-11,45.0,26.0,7.0,8.0,9.0,2.0
2021-06-12,36.0,53.0,6.0,9.0,9.0,3.0
2021-06-13,66.0,65.0,7.0,33.0,5.0,47.0
2021-06-14,69.0,46.0,6.0,34.0,6.0,3.0
2021-06-15,62.0,44.0,6.0,31.0,4.0,2.0
2021-06-16,60.0,30.0,6.0,28.0,5.0,3.0
2021-06-17,38.0,48.0,5.0,5.0,3.0,14.0
2021-06-18,75.0,52.0,6.0,5.0,5.0,15.0
2021-06-19,73.0,58.0,6.0,5.0,4.0,10.0
2021-06-20,71.0,108.0,7.0,4.0,3.0,15.0
2021-06-21,121.0,90.0,6.0,1.0,5.0,9.0
2021-06-22,122.0,56.0,6.0,1.0,3.0,10.0
2021-06-23,76.0,53.0,7.0,3.0,5.0,12.0
2021-06-24,75.0,40.0,6.0,11.0,3.0,16.0
2021-06-25,57.0,67.0,7.0,12.0,1.0,23.0
2021-06-26,81.0,51.0,6.0,12.0,4.0,12.0
2021-06-27,68.0,46.0,6.0,12.0,9.0,10.0
2021-06-28,71.0,43.0,5.0,12.0,2.0,8.0
2021-06-29,71.0,59.0,5.0,12.0,3.0,13.0
2021-06-30,96.0,34.0,33.0,11.0,3.0,8.0
2021-07-01,67.0,76.0,33.0,11.0,6.0,8.0
2021-07-02,31.0,85.0,34.0,11.0,4.0,9.0
2021-07-03,9.0,103.0,33.0,11.0,3.0,11.0
2021-07-04,10.0,60.0,33.0,11.0,3.0,9.0
2021-07-05,52.0,59.0,33.0,12.0,7.0,9.0
2021-07-06,78.0,56.0,33.0,11.0,7.0,7.0
2021-07-07,80.0,32.0,34.0,12.0,3.0,15.0
2021-07-08,58.0,41.0,33.0,10.0,6.0,11.0
2021-07-09,69.0,46.0,33.0,11.0,3.0,14.0
2021-07-10,70.0,42.0,33.0,11.0,12.0,12.0
2021-07-11,74.0,22.0,31.0,11.0,1.0,12.0
2021-07-12,45.0,26.0,33.0,10.0,7.0,12.0
2021-07-13,48.0,30.0,33.0,11.0,6.0,13.0
2021-07-14,48.0,22.0,33.0,12.0,3.0,9.0
2021-07-15,49.0,29.0,33.0,12.0,7.0,11.0
2021-07-16,52.0,31.0,33.0,10.0,6.0,14.0
2021-07-17,56.0,30.0,33.0,11.0,7.0,21.0
2021-07-18,44.0,38.0,33.0,12.0,8.0,9.0
2021-07-19,65.0,41.0,33.0,12.0,4.0,8.0
2021-07-20,44.0,37.0,32.0,10.0,8.0,2.0
2021-07-21,48.0,34.0,32.0,10.0,7.0,2.0
2021-07-22,45.0,44.0,33.0,11.0,3.0,12.0
2021-07-23,50.0,81.0,33.0,12.0,2.0,12.0
2021-07-24,73.0,58.0,33.0,12.0,2.0,11.0
2021-07-25,64.0,42.0,33.0,11.0,3.0,10.0
2021-07-26,45.0,41.0,33.0,11.0,3.0,13.0
2021-07-27,50.0,37.0,20.0,12.0,1.0,11.0
2021-07-28,46.0,39.0,21.0,11.0,3.0,10.0
2021-07-29,43.0,39.0,20.0,12.0,4.0,15.0
2021-07-30,62.0,41.0,20.0,11.0,2.0,12.0
2021-07-31,45.0,54.0,20.0,11.0,6.0,12.0
2021-08-01,60.0,37.0,20.0,11.0,3.0,16.0
2021-08-02,85.0,73.0,23.0,11.0,2.0,12.0
2021-08-03,70.0,60.0,20.0,12.0,3.0,12.0
2021-08-04,74.0,38.0,19.0,10.0,2.0,14.0
2021-08-05,60.0,43.0,18.0,10.0,1.0,11.0
2021-08-06,63.0,53.0,20.0,11.0,5.0,11.0
2021-08-07,85.0,41.0,20.0,11.0,2.0,13.0
2021-08-08,81.0,47.0,20.0,11.0,1.0,16.0
2021-08-09,78.0,42.0,20.0,11.0,2.0,12.0
2021-08-10,78.0,35.0,20.0,11.0,1.0,12.0
2021-08-11,67.0,56.0,20.0,11.0,2.0,11.0
2021-08-12,59.0,54.0,20.0,11.0,2.0,11.0
2021-08-13,58.0,55.0,20.0,11.0,3.0,13.0
2021-08-14,58.0,50.0,19.0,10.0,4.0,10.0
2021-08-15,56.0,42.0,19.0,9.0,2.0,6.0
2021-08-16,52.0,46.0,21.0,10.0,2.0,7.0
2021-08-17,59.0,46.5,20.0,11.0,2.0,11.5
2021-08-18,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-19,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-20,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-21,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-22,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-23,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-24,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-25,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-26,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-27,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-28,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-29,61.5,46.5,20.0,11.0,2.0,11.5
2021-08-30,61.5,31.0,20.0,12.0,10.0,4.0
2021-08-31,42.0,73.0,20.0,11.0,6.0,2.0
2021-09-01,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-02,43.0,30.0,20.0,12.0,2.0,19.0
2021-09-03,43.0,45.0,20.0,12.0,8.0,7.0
2021-09-04,55.0,37.0,20.0,12.0,11.0,12.0
2021-09-05,39.0,29.0,19.0,12.0,3.0,9.0
2021-09-06,41.0,26.0,20.0,11.0,4.0,9.0
2021-09-07,43.0,37.0,20.0,12.0,5.0,17.0
2021-09-08,43.0,35.0,20.0,12.0,2.0,18.0
2021-09-09,38.0,33.0,20.0,12.0,1.0,15.0
2021-09-10,41.0,32.0,20.0,12.0,2.0,16.0
2021-09-11,35.0,33.0,20.0,11.0,1.0,19.0
2021-09-12,38.0,47.0,20.0,12.0,1.0,18.0
2021-09-13,58.0,37.0,20.0,12.0,2.0,15.0
2021-09-14,55.0,46.0,20.0,11.0,1.0,12.0
2021-09-15,47.0,56.0,20.0,12.0,1.0,16.0
2021-09-16,57.0,42.0,20.0,12.0,2.0,16.0
2021-09-17,48.0,37.0,20.0,12.0,2.0,16.0
2021-09-18,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-19,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-20,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-21,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-22,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-23,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-24,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-25,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-26,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-27,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-28,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-29,43.0,37.0,20.0,12.0,2.0,16.0
2021-09-30,43.0,37.0,20.0,12.0,2.0,16.0
2021-10-01,103.0,44.0,21.0,12.0,2.0,17.0
2021-10-02,93.0,69.0,20.0,12.0,8.0,17.0
2021-10-03,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-04,103.0,48.0,20.0,12.0,3.0,11.0
2021-10-05,65.0,69.0,20.0,12.0,8.0,17.0
2021-10-06,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-07,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-08,103.0,65.0,20.0,12.0,8.0,15.0
2021-10-09,98.0,68.0,20.0,12.0,10.0,13.0
2021-10-10,96.0,84.0,20.0,11.0,13.0,20.0
2021-10-11,97.0,75.0,20.0,12.0,10.0,18.0
2021-10-12,102.0,127.0,20.0,12.0,11.0,20.0
2021-10-13,117.0,101.0,20.0,9.0,13.0,12.0
2021-10-14,104.0,69.0,20.0,12.0,8.0,17.0
2021-10-15,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-16,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-17,103.0,53.0,20.0,12.0,4.0,16.0
2021-10-18,84.0,57.0,20.0,12.0,3.0,17.0
2021-10-19,83.0,67.0,20.0,12.0,8.0,16.0
2021-10-20,60.0,69.0,20.0,12.0,8.0,17.0
2021-10-21,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-22,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-23,103.0,69.0,20.0,12.0,8.0,17.0
2021-10-24,103.0,64.0,20.0,12.0,14.0,16.0
2021-10-25,112.0,69.0,20.0,12.0,9.0,17.0
2021-10-26,134.0,69.0,20.0,12.0,7.0,16.0
2021-10-27,122.0,86.0,21.0,12.0,10.0,18.0
2021-10-28,121.0,96.0,20.0,12.0,1.0,14.0
2021-10-29,126.0,70.0,20.0,12.0,2.0,18.0
2021-10-30,115.0,69.0,20.0,12.0,8.0,22.0
2021-10-31,143.0,90.0,20.0,12.0,4.0,18.0
2021-11-01,124.0,95.0,20.0,12.0,1.0,18.0
2021-11-02,117.0,135.0,20.0,11.0,3.0,26.0
2021-11-03,125.0,72.0,21.0,12.0,2.0,21.0
2021-11-04,110.0,72.0,20.0,12.0,2.0,17.0
2021-11-05,116.0,105.0,20.0,11.0,3.0,21.0
2021-11-06,118.0,69.0,20.0,12.0,1.0,14.0
2021-11-07,90.0,81.0,20.0,12.0,3.0,20.0
2021-11-08,94.0,94.0,20.0,12.0,3.0,18.0
2021-11-09,107.0,84.0,20.0,12.0,2.0,20.0
2021-11-10,123.0,103.0,20.0,12.0,4.0,19.0
2021-11-11,137.0,66.0,20.0,12.0,9.0,19.0
2021-11-12,113.0,88.0,20.0,12.0,9.0,17.0
2021-11-13,122.0,85.0,20.0,12.0,7.0,16.0
2021-11-14,128.0,72.0,20.0,12.0,9.0,18.0
2021-11-15,115.0,118.0,20.0,12.0,10.0,36.0
2021-11-16,122.0,72.0,20.0,12.0,3.0,18.0
2021-11-17,115.0,58.0,20.0,12.0,23.0,11.0
2021-11-18,75.0,64.0,20.0,12.0,26.0,12.0
2021-11-19,103.0,58.0,20.0,12.0,10.0,18.0
2021-11-20,94.0,72.0,20.0,12.0,2.0,43.0
2021-11-21,109.0,72.0,20.0,11.0,8.0,24.0
2021-11-22,133.0,91.0,20.0,12.0,14.0,20.0
2021-11-23,151.0,65.0,21.0,11.0,5.0,11.0
2021-11-24,120.0,70.0,20.0,12.0,1.0,13.0
2021-11-25,121.0,63.0,20.0,12.0,3.0,11.0
2021-11-26,98.0,62.0,20.0,12.0,1.0,10.0
2021-11-27,93.0,60.0,20.0,11.0,2.0,9.0
2021-11-28,96.0,60.0,20.0,11.0,3.0,10.0
2021-11-29,88.0,67.0,20.0,10.0,1.0,11.0
2021-11-30,91.0,76.0,20.0,11.0,2.0,15.0
2021-12-01,238.0,80.0,20.0,11.0,4.0,14.0
2021-12-02,693.0,79.0,20.0,11.0,3.0,11.0
2021-12-03,268.0,84.0,20.0,10.0,4.0,12.0
2021-12-04,149.0,60.0,20.0,8.0,3.0,9.0
2021-12-05,105.0,63.0,20.0,10.0,4.0,10.0
2021-12-06,129.0,82.0,20.0,12.0,3.0,12.0
2021-12-07,152.0,79.0,20.0,12.0,2.0,15.0
2021-12-08,145.0,74.0,20.0,12.0,4.0,15.0
2021-12-09,129.0,75.0,21.0,11.0,4.0,20.0
2021-12-10,140.0,71.0,20.0,11.0,16.0,22.0
2021-12-11,155.0,73.5,20.0,11.0,19.0,24.0
2021-12-12,162.0,73.5,20.0,11.0,8.0,30.0
2021-12-13,165.0,73.5,20.0,12.0,12.0,31.0
2021-12-14,169.0,110.0,21.0,11.0,11.0,33.0
2021-12-15,165.0,74.0,20.0,11.0,10.0,31.0
2021-12-16,151.0,74.0,20.0,12.0,14.0,33.0
2021-12-17,146.0,72.0,20.0,11.0,25.0,19.0
2021-12-18,116.0,58.0,20.0,12.0,14.0,16.0
2021-12-19,85.0,51.0,20.0,12.0,1.0,21.0
2021-12-20,74.0,64.0,20.0,11.0,6.0,27.0
2021-12-21,94.0,80.0,20.0,12.0,9.0,32.0
2021-12-22,119.0,77.0,20.0,12.0,7.0,29.0
2021-12-23,114.0,76.0,20.0,12.0,9.0,36.0
2021-12-24,121.0,72.0,20.0,12.0,6.0,31.0
2021-12-25,114.0,73.0,20.0,12.0,4.0,28.0
2021-12-26,112.0,83.0,20.0,12.0,8.0,35.0
2021-12-27,134.0,71.0,20.0,12.0,4.0,23.0
2021-12-28,125.0,47.0,20.0,11.0,6.0,13.0
2021-12-29,85.0,56.0,20.0,11.0,6.0,14.0
2021-12-30,101.0,56.0,20.0,11.0,4.0,20.0
2021-12-31,94.0,57.0,20.0,12.0,9.0,22.0
2022-01-01,93.0,60.0,20.0,11.0,13.0,21.0
2022-01-02,100.0,58.0,20.0,11.0,5.0,25.0
2022-01-03,90.0,60.0,19.0,10.0,15.0,25.0
