date,pm25,pm10,o3,no2,so2,co
2022-01-04,103.0,62.0,21.0,11.0,7.0,28.0
2022-01-05,93.0,68.0,20.0,11.0,6.0,33.0
2022-01-06,103.0,64.0,20.0,12.0,5.0,24.0
2022-01-07,111.0,50.0,20.0,11.0,10.0,15.0
2022-01-08,82.0,26.0,20.0,10.0,2.0,15.0
2022-01-09,68.0,46.0,20.0,10.0,8.0,12.0
2022-01-10,84.0,30.0,17.0,9.0,2.0,13.0
2022-01-11,552.0,25.0,15.0,5.0,2.0,9.0
2022-01-12,90.0,40.0,20.0,10.0,2.0,12.0
2022-01-13,84.0,44.0,20.0,12.0,5.0,16.0
2022-01-14,80.0,51.0,20.0,12.0,5.0,18.0
2022-01-15,90.0,60.0,20.0,12.0,2.0,16.0
2022-01-16,112.0,59.0,20.0,12.0,5.0,21.0
2022-01-17,98.0,59.0,20.0,11.0,5.0,23.0
2022-01-18,101.0,54.0,20.0,11.0,5.0,18.0
2022-01-19,84.0,57.0,20.0,11.0,1.0,29.0
2022-01-20,87.0,45.0,20.0,11.0,5.0,19.0
2022-01-21,72.0,46.0,19.0,10.0,5.0,18.0
2022-01-22,73.0,46.0,20.0,11.0,5.0,14.0
2022-01-23,63.0,119.0,19.0,8.0,5.0,9.0
2022-01-24,147.0,55.0,16.0,7.0,5.0,7.0
2022-01-25,65.0,54.5,20.0,11.0,5.0,18.0
2022-01-26,90.0,54.5,20.0,11.0,5.0,18.0
2022-01-27,90.0,54.5,20.0,11.0,5.0,18.0
2022-01-28,90.0,54.5,20.0,11.0,5.0,18.0
2022-01-29,90.0,54.5,20.0,11.0,5.0,18.0
2022-01-30,90.0,49.0,20.0,11.0,2.0,23.0
2022-01-31,73.0,58.0,20.0,12.0,7.0,20.0
2022-02-01,97.0,61.0,20.0,12.0,2.0,22.0
2022-02-02,91.0,65.0,20.0,12.0,1.0,30.0
2022-02-03,92.0,58.0,20.0,11.0,1.0,15.0
2022-02-04,97.0,56.0,20.0,11.0,13.0,15.0
2022-02-05,337.0,59.0,19.0,11.0,7.0,17.0
2022-02-06,95.0,56.0,20.0,12.0,7.0,19.0
2022-02-07,92.0,67.0,20.0,11.0,11.0,15.0
2022-02-08,101.0,65.0,20.0,12.0,8.0,19.0
2022-02-09,106.0,61.0,20.0,11.0,7.0,11.0
2022-02-10,88.0,49.0,20.0,12.0,8.0,15.0
2022-02-11,72.0,44.0,20.0,12.0,6.0,13.0
2022-02-12,108.0,55.0,20.0,12.0,7.0,17.0
2022-02-13,65.0,62.0,20.0,11.0,7.0,24.0
2022-02-14,98.0,59.0,20.0,11.0,10.0,23.0
2022-02-15,63.0,57.0,20.0,12.0,5.0,19.0
2022-02-16,43.0,49.0,20.0,12.0,3.0,18.0
2022-02-17,40.0,68.0,20.0,11.0,8.0,27.0
2022-02-18,47.0,66.0,20.0,11.0,9.0,20.0
2022-02-19,122.0,48.0,20.0,12.0,2.0,21.0
2022-02-20,73.0,38.0,20.0,12.0,1.0,14.0
2022-02-21,49.0,50.0,20.0,11.0,3.0,16.0
2022-02-22,90.0,55.0,20.0,12.0,9.0,19.0
2022-02-23,84.0,47.0,20.0,11.0,3.0,19.0
2022-02-24,107.0,53.0,20.0,12.0,10.0,19.0
2022-02-25,96.0,58.0,20.0,11.0,11.0,21.0
2022-02-26,167.0,51.0,20.0,12.0,8.0,18.0
2022-02-27,522.0,45.0,20.0,12.0,5.0,19.0
2022-02-28,88.0,44.0,20.0,12.0,11.0,40.0
2022-03-01,89.0,55.0,20.0,11.0,13.0,29.0
2022-03-02,113.0,52.0,20.0,11.0,12.0,26.0
2022-03-03,108.0,54.0,20.0,12.0,9.0,14.0
2022-03-04,95.0,55.0,20.0,12.0,14.0,15.0
2022-03-05,480.0,50.0,20.0,11.0,7.0,18.0
2022-03-06,89.0,55.0,20.0,12.0,9.0,24.0
2022-03-07,89.0,53.0,20.0,12.0,4.0,7.0
2022-03-08,89.0,60.0,20.0,5.0,2.0,29.0
2022-03-09,7.0,53.0,20.0,6.0,2.0,27.0
2022-03-10,28.0,52.0,20.0,5.0,1.0,14.0
2022-03-11,31.0,46.0,20.0,5.0,4.0,14.0
2022-03-12,21.0,43.0,21.0,5.0,2.0,14.0
2022-03-13,26.0,52.0,20.0,5.0,2.0,20.0
2022-03-14,42.0,56.0,20.0,6.0,3.5,22.0
2022-03-15,89.0,49.0,20.0,5.0,3.5,19.0
2022-03-16,91.0,48.0,20.0,5.0,3.5,16.0
2022-03-17,51.0,55.0,20.0,5.0,3.5,20.0
2022-03-18,76.0,59.0,20.0,5.0,3.5,20.0
2022-03-19,68.0,52.0,18.0,4.0,3.5,20.0
2022-03-20,69.0,62.0,20.0,5.0,3.5,16.0
2022-03-21,135.0,60.0,20.0,6.0,3.5,8.0
2022-03-22,102.0,69.0,20.0,6.0,3.5,12.0
2022-03-23,89.0,74.0,20.0,5.0,3.5,9.0
2022-03-24,175.0,67.0,20.0,6.0,3.5,4.0
2022-03-25,113.0,69.0,20.0,6.0,2.0,4.0
2022-03-26,113.0,65.0,20.0,6.0,3.5,6.0
2022-03-27,112.0,62.0,20.0,5.0,3.5,6.0
2022-03-28,84.0,48.0,20.0,5.0,3.5,7.0
2022-03-29,74.0,48.0,20.0,6.0,3.5,11.0
2022-03-30,78.0,63.0,20.0,5.0,3.0,12.0
2022-03-31,100.0,65.0,20.0,6.0,3.0,11.0
2022-04-01,97.0,67.0,20.0,5.0,7.0,12.0
2022-04-02,110.0,69.0,20.0,6.0,7.0,7.0
2022-04-03,121.0,70.0,20.0,5.0,7.0,5.0
2022-04-04,118.0,63.0,20.0,6.0,7.0,14.0
2022-04-05,161.0,56.0,20.0,7.0,7.0,6.0
2022-04-06,192.0,61.0,20.0,5.0,7.0,7.0
2022-04-07,98.0,64.0,20.0,5.0,1.0,6.0
2022-04-08,99.0,52.0,20.0,5.0,1.0,4.0
2022-04-09,77.0,51.0,20.0,5.0,1.0,3.0
2022-04-10,81.0,52.0,20.0,5.0,3.0,3.0
2022-04-11,83.0,67.0,20.0,5.0,2.0,7.0
2022-04-12,106.0,88.0,20.0,5.0,11.0,6.0
2022-04-13,142.0,75.0,20.0,6.0,10.0,6.0
2022-04-14,144.0,92.0,20.0,5.0,11.0,6.0
2022-04-15,140.0,78.0,20.0,14.0,7.0,6.0
2022-04-16,137.0,96.0,20.0,6.0,20.0,6.0
2022-04-17,161.0,99.0,20.0,6.0,19.0,6.0
2022-04-18,161.0,90.0,28.0,6.0,7.0,6.0
2022-04-19,156.0,100.0,32.0,2.0,24.0,6.0
2022-04-20,159.0,112.0,27.0,2.0,20.0,6.0
2022-04-21,169.0,100.0,27.0,17.0,9.0,6.0
2022-04-22,161.0,89.0,31.0,21.0,5.0,7.0
2022-04-23,158.0,66.0,43.0,22.0,1.0,6.0
2022-04-24,126.0,73.0,32.0,28.0,2.0,6.0
2022-04-25,189.0,87.0,44.0,31.0,7.0,6.0
2022-04-26,155.0,88.0,46.0,36.0,7.0,7.0
2022-04-27,158.0,102.0,50.0,44.0,9.0,7.0
2022-04-28,164.0,77.0,43.0,23.0,2.0,6.0
2022-04-29,138.0,66.0,48.0,17.0,2.0,6.0
2022-04-30,129.0,72.0,43.0,14.0,2.0,5.0
2022-05-01,135.0,82.0,34.0,30.0,2.0,6.0
2022-05-02,138.0,96.0,42.0,21.0,10.0,6.0
2022-05-03,157.0,71.0,43.0,13.0,5.0,6.0
2022-05-04,134.0,86.0,47.0,17.0,8.0,6.0
2022-05-05,158.0,95.0,43.0,14.0,2.0,6.0
2022-05-06,160.0,108.0,62.0,16.0,7.0,7.0
2022-05-07,169.0,118.0,76.0,16.0,10.0,7.0
2022-05-08,176.0,124.0,65.0,22.0,6.0,7.0
2022-05-09,177.0,105.0,61.0,14.0,5.0,6.0
2022-05-10,163.0,70.0,55.0,11.0,4.0,6.0
2022-05-11,120.0,80.0,51.0,13.0,5.0,6.0
2022-05-12,98.0,78.0,43.0,20.0,5.0,6.0
2022-05-13,114.0,100.0,46.0,13.0,4.0,6.0
2022-05-14,140.0,93.0,45.0,11.0,3.0,5.0
2022-05-15,131.0,89.0,39.0,9.0,9.0,6.0
2022-05-16,121.0,103.0,62.0,17.0,6.0,6.0
2022-05-17,144.0,87.0,51.0,13.0,5.0,5.0
2022-05-18,134.0,68.0,59.0,13.0,2.0,6.0
2022-05-19,119.0,71.0,43.0,18.0,2.0,6.0
2022-05-20,117.0,101.0,43.0,13.0,2.0,5.0
2022-05-21,120.0,107.0,35.0,9.0,5.0,5.0
2022-05-22,107.0,98.0,31.0,10.0,5.0,5.0
2022-05-23,104.0,96.0,44.0,14.0,5.0,5.0
2022-05-24,113.0,105.0,64.0,19.0,6.0,5.0
2022-05-25,139.0,98.0,45.0,16.0,4.0,5.0
2022-05-26,135.0,76.0,41.0,13.0,2.0,4.0
2022-05-27,98.0,83.0,34.0,10.0,1.0,4.0
2022-05-28,91.0,101.0,1.0,35.0,2.0,3.0
2022-05-29,131.0,104.0,26.0,16.0,5.0,4.0
2022-05-30,113.0,109.0,39.0,16.0,5.0,4.0
2022-05-31,120.0,130.0,47.0,12.0,7.0,4.0
2022-06-01,136.0,107.0,45.0,12.0,5.0,4.0
2022-06-02,125.0,100.0,45.0,10.0,3.0,4.0
2022-06-03,114.0,93.0,41.0,12.0,2.0,3.0
2022-06-04,109.0,90.0,49.0,14.0,2.0,4.0
2022-06-05,108.0,96.0,39.0,15.0,7.0,4.0
2022-06-06,107.0,92.0,45.0,13.0,2.0,4.0
2022-06-07,109.0,90.0,41.0,10.0,2.0,4.0
2022-06-08,107.0,75.0,33.0,12.0,1.0,4.0
2022-06-09,93.0,57.0,40.0,10.0,1.0,4.0
2022-06-10,79.0,57.0,44.0,8.0,2.0,4.0
2022-06-11,88.0,37.0,42.0,10.0,1.0,4.0
2022-06-12,66.0,50.0,38.0,17.0,1.0,5.0
2022-06-13,83.0,47.0,36.0,13.0,2.0,4.0
2022-06-14,81.0,49.0,35.0,12.0,3.0,4.0
2022-06-15,67.0,47.0,18.0,7.0,2.0,5.0
2022-06-16,69.0,49.0,20.0,6.0,2.0,4.0
2022-06-17,78.0,50.0,22.0,4.0,4.0,4.0
2022-06-18,76.0,26.0,33.0,2.0,1.0,4.0
2022-06-19,45.0,40.0,15.0,4.0,5.0,4.0
2022-06-20,55.0,37.0,10.0,4.0,1.0,4.0
2022-06-21,62.0,67.0,26.0,4.0,7.0,4.0
2022-06-22,102.0,70.0,17.0,4.0,4.0,4.0
2022-06-23,90.0,59.0,31.0,3.0,10.0,3.0
2022-06-24,94.0,53.0,34.0,4.0,2.0,4.0
2022-06-25,95.0,43.0,26.0,3.0,2.0,4.0
2022-06-26,71.0,58.0,29.0,4.0,1.0,4.0
2022-06-27,87.0,50.0,20.0,4.0,2.0,4.0
2022-06-28,79.0,48.0,21.0,3.0,2.0,4.0
2022-06-29,82.0,42.0,17.0,3.0,2.0,4.0
2022-06-30,73.0,41.0,15.0,3.0,2.0,4.0
2022-07-01,61.0,35.0,11.0,2.0,1.0,4.0
2022-07-02,59.0,30.0,8.0,2.0,1.0,4.0
2022-07-03,55.0,38.0,5.0,5.0,1.0,4.0
2022-07-04,66.0,20.0,7.0,5.0,1.0,4.0
2022-07-05,34.0,42.0,8.0,8.0,1.0,4.0
2022-07-06,76.0,34.0,7.0,7.0,1.0,4.0
2022-07-07,61.0,31.0,5.0,6.0,1.0,4.0
2022-07-08,62.0,28.0,9.0,3.0,1.0,4.0
2022-07-09,54.0,33.0,12.0,2.0,1.0,4.0
2022-07-10,49.0,24.0,14.0,6.0,1.0,4.0
2022-07-11,51.0,24.0,14.0,2.0,1.0,3.0
2022-07-12,39.0,19.0,13.0,3.0,1.0,3.0
2022-07-13,33.0,22.0,6.0,4.0,1.0,3.0
2022-07-14,33.0,24.0,5.0,5.0,1.0,3.0
2022-07-15,51.0,43.0,8.0,6.0,1.0,3.0
2022-07-16,71.0,30.0,10.0,3.0,1.0,3.0
2022-07-17,67.0,21.0,9.0,3.0,1.0,3.0
2022-07-18,48.0,42.0,7.0,9.0,3.0,3.0
2022-07-19,66.0,39.0,3.0,6.0,2.0,3.0
2022-07-20,54.0,45.0,7.0,5.0,1.0,3.0
2022-07-21,77.0,44.0,9.0,3.0,1.0,3.0
2022-07-22,65.0,24.0,5.0,4.0,1.0,3.0
2022-07-23,53.0,25.0,3.0,4.0,1.0,3.0
2022-07-24,44.0,36.0,4.0,5.0,1.0,3.0
2022-07-25,62.0,34.0,4.0,4.0,1.0,3.0
2022-07-26,58.0,40.0,6.0,7.0,1.0,3.0
2022-07-27,66.0,46.0,11.0,6.0,1.0,3.0
2022-07-28,73.0,55.0,10.0,7.0,1.0,3.0
2022-07-29,79.0,56.0,8.0,7.0,1.0,3.0
2022-07-30,82.0,46.0,18.0,2.0,1.0,3.0
2022-07-31,67.0,76.0,9.0,8.0,3.0,3.0
2022-08-01,93.0,61.0,13.0,5.0,2.0,3.0
2022-08-02,83.0,64.0,23.0,6.0,7.0,3.0
2022-08-03,109.0,66.0,20.0,9.0,4.0,3.0
2022-08-04,142.0,59.0,30.0,8.0,3.0,3.0
2022-08-05,125.0,28.0,27.0,5.0,3.0,3.0
2022-08-06,65.0,26.0,18.0,5.0,6.0,3.0
2022-08-07,53.0,26.0,17.0,5.0,6.0,2.0
2022-08-08,57.0,23.0,7.0,3.0,1.0,3.0
2022-08-09,49.0,17.0,9.0,6.0,1.0,3.0
2022-08-10,35.0,27.0,11.0,11.0,2.0,3.0
2022-08-11,37.0,34.0,9.0,7.0,2.0,3.0
2022-08-12,44.0,30.0,12.0,6.0,2.0,3.0
2022-08-13,41.0,28.0,7.0,5.0,2.0,3.0
2022-08-14,49.0,17.0,11.0,4.0,2.0,2.0
2022-08-15,38.0,30.0,12.0,5.0,2.0,3.0
2022-08-16,37.0,39.0,10.0,7.0,2.0,6.0
2022-08-17,53.0,42.0,11.0,8.0,2.0,14.0
2022-08-18,55.0,32.0,14.0,3.0,2.0,9.0
2022-08-19,44.0,62.0,16.0,4.0,2.0,7.0
2022-08-20,46.0,27.0,15.0,3.0,2.0,8.0
2022-08-21,43.0,46.0,11.0,6.0,2.0,9.0
2022-08-22,68.0,48.0,12.0,9.0,1.0,16.0
2022-08-23,69.0,45.0,16.0,8.0,1.0,13.0
2022-08-24,68.0,42.0,19.0,5.0,1.0,9.0
2022-08-25,52.0,50.0,21.0,7.0,1.0,8.0
2022-08-26,78.0,50.0,25.0,4.0,1.0,8.0
2022-08-27,72.0,59.0,25.0,3.0,1.0,9.0
2022-08-28,88.0,43.0,21.0,5.0,2.0,10.0
2022-08-29,68.0,35.0,24.0,8.0,2.0,13.0
2022-08-30,65.0,57.0,25.0,6.0,2.0,17.0
2022-08-31,130.0,41.0,20.0,7.0,2.0,14.0
2022-09-01,83.0,43.0,31.0,9.0,4.0,15.0
2022-09-02,90.0,48.0,22.0,9.0,2.0,17.0
2022-09-03,91.0,22.0,12.0,6.0,1.0,11.0
2022-09-04,44.0,36.0,13.0,8.0,1.0,13.0
2022-09-05,64.0,36.0,23.0,6.0,2.0,10.0
2022-09-06,75.0,43.0,27.0,6.0,3.0,12.0
2022-09-07,93.0,55.0,25.0,8.0,2.0,14.0
2022-09-08,129.0,56.0,33.0,9.0,1.0,9.0
2022-09-09,100.0,48.0,35.0,6.0,1.0,6.0
2022-09-10,101.0,28.0,26.0,3.0,2.0,6.0
2022-09-11,62.0,19.0,13.0,7.0,2.0,5.0
2022-09-12,42.0,24.0,23.0,7.0,2.0,6.0
2022-09-13,60.0,21.0,15.0,6.0,1.0,5.0
2022-09-14,37.0,24.0,9.0,7.0,1.0,6.0
2022-09-15,41.0,22.0,15.0,6.0,1.0,5.0
2022-09-16,42.0,37.0,16.0,7.0,2.0,7.0
2022-09-17,68.0,46.0,25.0,5.0,2.0,6.0
2022-09-18,79.0,54.0,20.0,9.0,2.0,10.0
2022-09-19,87.0,53.0,27.0,6.0,1.0,13.0
2022-09-20,89.0,44.0,22.0,6.0,1.0,7.0
2022-09-21,89.0,46.0,12.0,8.0,2.0,9.0
2022-09-22,91.0,51.0,17.0,6.0,1.0,4.0
2022-09-23,91.0,43.0,16.0,5.0,1.0,5.0
2022-09-24,75.0,63.0,17.0,8.0,3.0,6.0
2022-09-25,114.0,52.0,28.0,6.0,3.0,4.0
2022-09-26,103.0,53.0,26.0,8.0,5.0,6.0
2022-09-27,98.0,42.0,17.0,9.0,5.0,8.0
2022-09-28,72.0,57.0,36.0,8.0,3.0,9.0
2022-09-29,106.0,66.0,44.0,9.0,2.0,10.0
2022-09-30,117.0,63.0,36.0,10.0,4.0,7.0
2022-10-01,106.0,46.0,42.0,5.0,2.0,3.0
2022-10-02,80.0,45.0,40.0,6.0,1.0,5.0
2022-10-03,82.0,56.0,33.0,9.0,1.0,9.0
2022-10-04,96.0,53.0,23.0,6.0,1.0,10.0
2022-10-05,126.0,28.0,17.0,6.0,1.0,7.0
2022-10-06,56.0,25.0,12.0,8.0,3.0,7.0
2022-10-07,47.0,37.0,28.0,8.0,4.0,8.0
2022-10-08,77.0,38.0,24.0,7.0,2.0,7.0
2022-10-09,71.0,27.0,13.0,8.0,2.0,8.0
2022-10-10,50.0,37.0,6.0,9.0,1.0,11.0
2022-10-11,59.0,43.0,10.0,10.0,3.0,12.0
2022-10-12,81.0,49.0,12.0,8.0,3.0,9.0
2022-10-13,101.0,49.0,24.0,6.0,7.0,8.0
2022-10-14,105.0,52.0,31.0,8.0,7.0,7.0
2022-10-15,102.0,45.0,16.0,5.0,5.0,10.0
2022-10-16,104.0,50.5,29.5,8.0,3.0,8.5
2022-10-17,103.0,50.5,29.5,8.0,3.0,8.5
2022-10-18,103.0,50.5,29.5,8.0,3.0,8.5
2022-10-19,103.0,50.5,29.5,8.0,3.0,8.5
2022-10-20,103.0,50.5,29.5,8.0,3.0,8.5
2022-10-21,103.0,50.5,29.5,8.0,3.0,8.5
2022-10-22,103.0,50.5,29.5,8.0,3.0,8.5
2022-10-23,103.0,70.0,21.0,4.0,3.0,3.0
2022-10-24,154.0,79.0,41.0,11.0,2.0,6.0
2022-10-25,165.0,84.0,53.0,8.0,6.0,9.0
2022-10-26,162.0,76.0,40.0,13.0,8.0,14.0
2022-10-27,154.0,83.0,34.0,13.0,9.0,9.0
2022-10-28,157.0,87.0,33.0,12.0,11.0,8.0
2022-10-29,154.0,91.0,42.0,12.0,8.0,11.0
2022-10-30,165.0,84.0,43.0,14.0,9.0,11.0
2022-10-31,161.0,83.0,38.0,9.0,8.0,12.0
2022-11-01,165.0,81.0,40.0,13.0,9.0,11.0
2022-11-02,162.0,82.0,38.0,11.0,7.0,13.0
2022-11-03,154.0,95.0,35.0,15.0,10.0,12.0
2022-11-04,161.0,113.0,14.0,16.0,11.0,12.0
2022-11-05,175.0,113.0,13.0,17.0,17.0,11.0
2022-11-06,182.0,107.0,16.0,21.0,6.0,12.0
2022-11-07,166.0,84.0,36.0,16.0,10.0,12.0
2022-11-08,161.0,90.0,39.0,22.0,13.0,11.0
2022-11-09,164.0,93.0,37.0,18.0,12.0,11.0
2022-11-10,171.0,102.0,38.0,21.0,8.0,14.0
2022-11-11,170.0,99.0,37.0,20.0,10.0,13.0
2022-11-12,175.0,96.0,42.0,21.0,11.0,14.0
2022-11-13,166.0,93.0,40.0,20.0,8.0,12.0
2022-11-14,161.0,95.0,30.0,27.0,12.0,14.0
2022-11-15,166.0,85.0,38.0,22.0,10.0,13.0
2022-11-16,160.0,87.0,34.0,22.0,6.0,10.0
2022-11-17,163.0,78.0,31.0,20.0,5.0,9.0
2022-11-18,145.0,70.0,34.0,19.0,11.0,7.0
2022-11-19,140.0,92.0,38.0,28.0,12.0,10.0
2022-11-20,163.0,101.0,37.0,28.0,6.0,11.0
2022-11-21,173.0,101.0,47.0,23.0,6.0,11.0
2022-11-22,175.0,99.0,43.0,26.0,6.0,13.0
2022-11-23,170.0,95.0,36.0,26.0,7.0,12.0
2022-11-24,164.0,98.0,39.0,28.0,6.0,13.0
2022-11-25,164.0,89.0,37.0,27.0,8.0,8.0
2022-11-26,160.0,99.0,46.0,23.0,11.0,12.0
2022-11-27,168.0,112.0,39.0,37.0,12.0,21.0
2022-11-28,173.0,110.0,40.0,29.0,6.0,17.0
2022-11-29,182.0,126.0,53.0,44.0,8.0,22.0
2022-11-30,207.0,123.0,44.0,29.0,6.0,20.0
2022-12-01,208.0,127.0,42.0,32.0,7.0,17.0
2022-12-02,210.0,144.0,44.0,31.0,13.0,14.0
2022-12-03,229.0,133.0,39.0,32.0,4.0,14.0
2022-12-04,217.0,128.0,40.0,30.0,10.0,13.0
2022-12-05,204.0,115.0,28.0,15.0,11.0,18.0
2022-12-06,183.0,95.0,28.0,21.5,9.0,8.0
2022-12-07,166.0,88.0,28.0,4.0,10.0,11.0
2022-12-08,149.0,92.0,32.0,4.0,8.0,15.0
2022-12-09,156.0,100.0,34.0,4.0,14.0,11.0
2022-12-10,171.0,101.0,25.0,8.0,16.0,17.0
2022-12-11,175.0,92.0,23.0,19.0,11.0,21.0
2022-12-12,172.0,97.0,25.0,20.0,7.0,23.0
2022-12-13,177.0,75.0,30.0,16.0,14.0,15.0
2022-12-14,136.0,88.0,26.0,21.0,12.0,19.0
2022-12-15,140.0,102.0,38.0,22.0,10.0,22.0
2022-12-16,166.0,75.0,26.0,20.0,10.0,21.0
2022-12-17,144.0,74.0,34.0,20.0,6.0,19.0
2022-12-18,134.0,86.0,35.0,23.0,8.0,19.0
2022-12-19,151.0,97.0,35.0,27.0,9.0,29.0
2022-12-20,164.0,108.0,32.0,28.0,9.0,24.0
2022-12-21,175.0,112.0,33.0,31.0,14.0,22.0
2022-12-22,176.0,114.0,40.0,31.0,7.0,23.0
2022-12-23,182.0,106.0,36.0,26.0,10.0,21.0
2022-12-24,181.0,105.0,33.0,25.0,6.0,20.0
2022-12-25,182.0,113.0,21.0,28.0,8.0,25.0
2022-12-26,182.0,104.0,14.0,25.0,9.0,32.0
2022-12-27,171.0,99.0,29.0,18.0,12.0,13.0
2022-12-28,174.0,80.0,31.0,20.0,9.0,17.0
2022-12-29,135.0,113.0,37.0,32.0,10.0,24.0
2022-12-30,176.0,95.0,29.0,21.0,11.0,17.0
2022-12-31,162.0,74.0,37.0,14.0,15.0,11.0
2023-01-01,148.0,89.0,42.0,17.0,13.0,16.0
