date,pm25,pm10,o3,no2,so2,co
2023-01-02,164.0,105.0,33.0,19.0,8.0,23.0
2023-01-03,183.0,126.0,27.0,7.0,12.0,12.0
2023-01-04,203.0,131.0,23.0,10.0,14.0,15.0
2023-01-05,209.0,114.0,35.0,15.0,15.0,17.0
2023-01-06,194.0,90.0,27.0,19.0,20.0,11.0
2023-01-07,167.0,63.0,26.0,18.0,9.0,16.0
2023-01-08,125.0,87.0,36.0,21.0,6.0,17.0
2023-01-09,157.0,89.0,33.0,28.0,17.0,16.0
2023-01-10,151.0,91.0,35.0,27.0,5.0,18.0
2023-01-11,161.0,102.0,44.0,28.0,8.0,15.0
2023-01-12,174.0,99.0,40.0,26.0,6.0,11.0
2023-01-13,169.0,90.0,31.0,20.0,17.0,12.0
2023-01-14,157.0,103.0,39.0,14.0,15.0,7.0
2023-01-15,153.0,109.0,40.0,23.0,11.0,17.0
2023-01-16,176.0,102.0,36.0,19.0,6.0,13.0
2023-01-17,171.0,93.0,29.0,18.0,5.0,10.0
2023-01-18,166.0,93.0,38.0,22.0,6.0,15.0
2023-01-19,168.0,106.0,30.0,25.0,6.0,19.0
2023-01-20,180.0,93.0,27.0,27.0,3.0,14.0
2023-01-21,166.0,91.0,32.0,21.0,5.0,10.0
2023-01-22,170.0,94.0,30.0,23.0,4.0,15.0
2023-01-23,166.0,91.0,27.0,25.0,3.0,13.0
2023-01-24,168.0,81.0,28.0,24.0,7.0,17.0
2023-01-25,145.0,80.0,36.0,21.0,2.0,10.0
2023-01-26,154.0,98.0,37.0,20.0,10.0,14.0
2023-01-27,174.0,95.0,40.0,14.0,7.0,11.0
2023-01-28,172.0,108.0,40.0,19.0,5.0,15.0
2023-01-29,180.0,120.0,43.0,25.0,5.0,15.0
2023-01-30,191.0,114.0,30.0,13.0,11.0,10.0
2023-01-31,188.0,64.0,29.0,12.0,13.0,13.0
2023-02-01,118.0,67.0,27.0,15.0,11.0,8.0
2023-02-02,105.0,71.0,34.0,17.0,12.0,9.0
2023-02-03,113.0,81.0,24.0,24.0,13.0,11.0
2023-02-04,121.0,78.0,38.0,20.0,10.0,9.0
2023-02-05,130.0,94.0,47.0,29.0,7.0,14.0
2023-02-06,155.0,91.0,38.0,27.0,6.0,13.0
2023-02-07,153.0,86.0,26.0,21.0,7.0,15.0
2023-02-08,122.0,86.0,45.0,25.0,9.0,10.0
2023-02-09,135.0,93.0,37.0,25.0,16.0,17.0
2023-02-10,155.0,79.0,30.0,18.0,9.0,8.0
2023-02-11,127.0,83.0,25.0,18.0,12.0,7.0
2023-02-12,113.0,76.0,37.0,15.0,5.0,8.0
2023-02-13,110.0,73.0,26.0,22.0,19.0,12.0
2023-02-14,113.0,93.0,30.0,23.0,13.0,18.0
2023-02-15,131.0,79.0,35.0,19.0,8.0,13.0
2023-02-16,112.0,82.0,38.0,20.0,9.0,11.0
2023-02-17,120.0,97.0,46.0,23.0,17.0,16.0
2023-02-18,164.0,96.0,46.0,20.0,11.0,13.0
2023-02-19,164.0,108.0,64.0,31.0,9.0,19.0
2023-02-20,167.0,100.0,28.0,36.0,11.0,18.0
2023-02-21,154.0,77.0,38.0,22.0,9.0,11.0
2023-02-22,129.0,89.0,57.0,29.0,9.0,14.0
2023-02-23,144.0,84.0,36.0,20.0,6.0,10.0
2023-02-24,128.0,82.0,43.0,22.0,18.0,9.0
2023-02-25,136.0,81.0,50.0,20.0,20.0,8.0
2023-02-26,150.0,96.0,47.0,21.0,9.0,9.0
2023-02-27,164.0,109.0,49.0,26.0,9.0,13.0
2023-02-28,172.0,113.0,41.0,31.0,6.0,15.0
2023-03-01,178.0,124.0,50.0,38.0,11.0,18.0
2023-03-02,188.0,116.0,52.0,28.0,15.0,14.0
2023-03-03,185.0,108.0,45.0,27.0,9.0,12.0
2023-03-04,158.0,90.0,36.0,19.0,18.0,6.0
2023-03-05,146.0,83.0,45.0,16.0,13.0,6.0
2023-03-06,159.0,62.0,33.0,5.0,2.0,3.0
2023-03-07,105.0,63.0,34.0,17.0,9.0,8.0
2023-03-08,113.0,59.0,42.0,14.0,10.0,5.0
2023-03-09,121.0,58.0,36.0,18.0,9.0,8.0
2023-03-10,120.0,59.0,44.0,15.0,11.0,8.0
2023-03-11,109.0,70.0,52.0,19.0,11.0,8.0
2023-03-12,142.0,79.0,47.0,28.0,14.0,11.0
2023-03-13,152.0,78.0,36.0,25.0,6.0,8.0
2023-03-14,150.0,72.0,43.0,22.0,5.0,6.0
2023-03-15,154.0,56.0,30.0,18.0,1.0,6.0
2023-03-16,136.0,58.0,40.0,19.0,5.0,6.0
2023-03-17,122.0,47.0,33.0,11.0,9.0,4.0
2023-03-18,77.0,45.0,30.0,15.0,7.0,5.0
2023-03-19,91.0,59.0,36.0,24.0,4.0,11.0
2023-03-20,116.0,73.0,33.0,26.0,8.0,11.0
2023-03-21,133.0,83.0,36.0,20.0,12.0,8.0
2023-03-22,150.0,79.0,43.0,26.0,6.0,13.0
2023-03-23,156.0,84.0,40.0,30.0,5.0,14.0
2023-03-24,159.0,81.0,49.0,18.0,11.0,6.0
2023-03-25,155.0,72.0,29.0,20.0,6.0,8.0
2023-03-26,148.0,77.0,30.0,27.0,9.0,10.0
2023-03-27,135.0,75.0,59.0,24.0,7.0,10.0
2023-03-28,128.0,90.0,38.0,32.0,5.0,12.0
2023-03-29,146.0,74.0,42.0,21.0,5.0,7.0
2023-03-30,145.0,78.0,42.0,10.0,7.0,3.0
2023-03-31,147.0,74.5,40.0,20.0,8.5,8.0
2023-04-01,122.5,65.0,33.0,18.0,7.0,7.0
2023-04-02,122.5,82.0,48.0,28.0,7.0,12.0
2023-04-03,157.0,71.0,39.0,20.0,3.0,8.0
2023-04-04,132.0,75.0,30.0,21.0,10.0,5.0
2023-04-05,122.0,83.0,25.0,24.0,14.0,8.0
2023-04-06,132.0,75.0,33.0,16.0,9.0,5.0
2023-04-07,144.0,57.0,15.0,21.0,7.0,10.0
2023-04-08,112.0,85.0,40.0,14.0,12.0,5.0
2023-04-09,152.0,54.0,30.0,16.0,4.0,5.0
2023-04-10,110.0,74.0,42.0,28.0,7.0,11.0
2023-04-11,131.0,102.0,47.0,22.0,11.0,9.0
2023-04-12,165.0,96.0,41.0,37.0,14.0,17.0
2023-04-13,166.0,76.0,43.0,20.0,7.0,7.0
2023-04-14,140.0,65.0,25.0,18.0,4.0,8.0
2023-04-15,120.0,76.0,34.0,25.0,4.0,10.0
2023-04-16,147.0,74.0,38.0,29.0,15.0,13.0
2023-04-17,136.0,82.0,44.0,31.0,9.0,11.0
2023-04-18,154.0,61.0,38.0,25.0,3.0,10.0
2023-04-19,123.0,65.0,43.0,16.0,14.0,4.0
2023-04-20,133.0,53.0,37.0,23.0,4.0,8.0
2023-04-21,106.0,50.0,34.0,14.0,5.0,4.0
2023-04-22,104.0,51.0,31.0,14.0,5.0,6.0
2023-04-23,100.0,54.0,26.0,16.0,7.0,4.0
2023-04-24,108.0,51.0,23.0,13.0,7.0,4.0
2023-04-25,103.0,41.0,20.0,16.0,6.0,7.0
2023-04-26,81.0,40.0,24.0,13.0,3.0,4.0
2023-04-27,81.0,64.0,23.0,16.0,14.0,5.0
2023-04-28,82.0,36.0,26.0,9.0,10.0,3.0
2023-04-29,71.0,28.0,16.0,10.0,11.0,3.0
2023-04-30,64.0,30.0,25.0,8.0,5.0,2.0
2023-05-01,62.0,38.0,15.0,11.0,4.0,3.0
2023-05-02,78.0,41.0,16.0,15.0,5.0,6.0
2023-05-03,85.0,60.0,22.0,15.0,9.0,6.0
2023-05-04,128.0,59.0,27.0,16.0,5.0,7.0
2023-05-05,120.0,61.0,25.0,23.0,5.0,6.0
2023-05-06,123.0,74.0,26.0,20.0,7.0,6.0
2023-05-07,155.0,69.0,25.0,21.0,5.0,7.0
2023-05-08,133.0,78.0,26.0,22.0,7.0,7.0
2023-05-09,135.0,88.0,31.0,29.0,12.0,11.0
2023-05-10,150.0,81.0,37.0,31.0,11.0,10.0
2023-05-11,134.0,79.0,41.0,32.0,12.0,11.0
2023-05-12,134.0,75.0,49.0,27.0,14.0,8.0
2023-05-13,138.0,78.0,34.0,25.0,6.0,8.0
2023-05-14,128.0,63.0,28.0,18.0,4.0,7.0
2023-05-15,107.0,57.0,23.0,18.0,5.0,5.0
2023-05-16,90.0,60.0,26.0,16.0,3.0,4.0
2023-05-17,104.0,60.0,27.0,19.0,4.0,6.0
2023-05-18,104.0,62.0,28.0,15.0,2.0,5.0
2023-05-19,99.0,65.5,27.0,18.5,5.0,6.0
2023-05-20,108.5,65.5,27.0,18.5,5.0,6.0
2023-05-21,108.5,65.5,27.0,18.5,5.0,6.0
2023-05-22,108.5,77.0,45.0,22.0,10.0,7.0
2023-05-23,138.0,64.0,30.0,19.0,3.0,6.0
2023-05-24,110.0,67.0,25.0,15.0,3.0,5.0
2023-05-25,93.0,71.0,22.0,9.0,2.0,3.0
2023-05-26,82.0,75.0,22.0,12.0,3.0,4.0
2023-05-27,98.0,67.0,24.0,12.0,4.0,4.0
2023-05-28,109.0,55.0,30.0,15.0,6.0,5.0
2023-05-29,102.0,56.0,33.0,21.0,5.0,7.0
2023-05-30,108.0,63.0,30.0,15.0,10.0,4.0
2023-05-31,101.0,70.0,31.0,19.0,9.0,6.0
2023-06-01,99.0,61.0,28.0,16.0,3.0,4.0
2023-06-02,85.0,70.0,28.0,14.0,9.0,4.0
2023-06-03,111.0,57.0,30.0,11.0,8.0,3.0
2023-06-04,108.0,48.0,35.0,9.0,3.0,3.0
2023-06-05,78.0,67.0,36.0,9.0,3.0,3.0
2023-06-06,99.0,70.0,28.0,18.0,7.0,7.0
2023-06-07,108.0,59.0,35.0,17.0,5.0,7.0
2023-06-08,98.0,58.0,30.0,15.0,3.0,5.0
2023-06-09,99.0,63.0,27.0,15.0,2.0,5.0
2023-06-10,102.0,48.0,29.0,6.0,2.0,2.0
2023-06-11,81.0,52.0,26.0,13.0,2.0,4.0
2023-06-12,93.0,54.0,23.0,17.0,1.0,8.0
2023-06-13,97.0,61.0,17.0,16.0,2.0,6.0
2023-06-14,86.0,55.0,17.0,11.0,3.0,3.0
2023-06-15,70.0,60.0,16.0,14.0,2.0,6.0
2023-06-16,84.0,69.0,17.0,13.0,3.0,5.0
2023-06-17,92.0,78.0,19.0,8.0,2.0,3.0
2023-06-18,96.0,77.0,16.0,8.0,3.0,3.0
2023-06-19,88.0,66.0,16.0,9.0,3.0,3.0
2023-06-20,85.0,61.0,19.0,8.0,2.0,3.0
2023-06-21,86.0,61.0,18.0,11.0,4.0,4.0
2023-06-22,108.0,41.0,5.0,15.0,1.0,5.0
2023-06-23,95.0,43.0,9.0,10.0,3.0,4.0
2023-06-24,80.0,47.0,11.0,12.0,1.0,4.0
2023-06-25,79.0,32.0,7.0,9.0,3.0,3.0
2023-06-26,63.0,28.0,4.0,9.0,3.0,4.0
2023-06-27,62.0,39.0,1.0,10.0,3.0,6.0
2023-06-28,83.0,33.0,6.0,11.0,3.0,3.0
2023-06-29,51.0,32.0,5.0,11.0,1.0,4.0
2023-06-30,54.0,31.0,6.0,10.0,1.0,3.0
2023-07-01,53.0,25.0,6.0,8.0,1.0,5.0
2023-07-02,54.0,48.0,6.0,13.0,1.0,7.0
2023-07-03,85.0,42.0,11.0,9.0,1.0,3.0
2023-07-04,75.0,33.0,12.0,9.0,1.0,3.0
2023-07-05,74.0,30.0,8.0,9.0,1.0,3.0
2023-07-06,66.0,33.0,5.0,14.0,1.0,5.0
2023-07-07,52.0,22.0,4.0,6.0,1.0,2.0
2023-07-08,39.0,34.0,4.0,6.0,1.0,3.0
2023-07-09,50.0,39.0,5.0,9.0,1.0,5.0
2023-07-10,58.0,37.0,1.0,9.0,1.0,5.0
2023-07-11,68.0,35.0,3.0,10.0,1.0,5.0
2023-07-12,71.0,35.0,4.0,9.0,1.0,5.0
2023-07-13,70.0,44.0,3.0,11.0,1.0,8.0
2023-07-14,79.0,49.0,3.0,8.0,1.0,5.0
2023-07-15,87.0,32.0,2.0,7.0,1.0,3.0
2023-07-16,68.0,31.0,2.0,7.0,1.0,3.0
2023-07-17,49.0,25.0,3.0,7.0,1.0,3.0
2023-07-18,52.0,34.0,4.0,9.0,1.0,4.0
2023-07-19,69.0,33.0,2.0,9.0,1.0,5.0
2023-07-20,62.0,22.0,2.0,7.0,1.0,4.0
2023-07-21,45.0,23.0,2.0,6.0,1.0,3.0
2023-07-22,43.0,27.0,1.0,5.0,1.0,4.0
2023-07-23,39.0,31.0,1.0,7.0,1.0,6.0
2023-07-24,57.0,35.0,2.0,5.0,1.0,3.0
2023-07-25,58.0,33.0,3.0,5.0,1.0,3.0
2023-07-26,70.0,32.0,4.0,8.0,1.0,3.0
2023-07-27,67.0,20.0,1.0,3.0,1.0,3.0
2023-07-28,42.0,37.0,3.0,3.0,1.0,3.0
2023-07-29,48.0,34.0,1.0,4.0,1.0,2.0
2023-07-30,40.0,32.0,1.0,6.0,1.0,3.0
2023-07-31,34.0,36.0,1.0,6.0,1.0,3.0
2023-08-01,49.0,34.0,1.0,7.0,3.0,4.0
2023-08-02,51.0,21.0,2.0,11.0,1.0,3.0
2023-08-03,40.0,43.0,1.0,8.0,1.0,3.0
2023-08-04,61.0,34.0,1.0,9.0,1.0,2.0
2023-08-05,51.0,35.0,2.0,8.0,1.0,2.0
2023-08-06,55.0,51.0,1.0,8.0,1.0,3.0
2023-08-07,60.0,57.0,1.0,8.0,1.0,3.0
2023-08-08,74.0,62.0,1.0,6.0,1.0,4.0
2023-08-09,76.0,61.0,1.0,3.0,1.0,4.0
2023-08-10,73.0,51.0,2.0,3.0,1.0,3.0
2023-08-11,60.0,60.0,3.0,2.0,1.0,3.0
2023-08-12,77.0,52.0,3.0,2.0,1.0,3.0
2023-08-13,70.0,55.0,2.0,2.0,1.0,3.0
2023-08-14,72.0,51.0,2.0,1.0,1.0,3.0
2023-08-15,72.0,51.0,3.0,1.0,1.0,2.0
2023-08-16,65.0,63.0,3.0,2.0,1.0,3.0
2023-08-17,84.0,34.0,3.0,1.0,1.0,2.0
2023-08-18,68.0,33.0,2.0,1.0,1.0,2.0
2023-08-19,59.0,25.0,2.0,1.0,1.0,2.0
2023-08-20,45.0,51.0,2.0,2.0,1.0,3.0
2023-08-21,77.0,43.0,2.0,1.0,1.0,4.0
2023-08-22,74.0,33.0,2.0,1.0,1.0,5.0
2023-08-23,67.0,35.0,2.0,1.0,1.0,5.0
2023-08-24,61.0,41.0,1.0,1.0,1.0,5.0
2023-08-25,64.0,51.0,2.0,2.0,1.0,2.0
2023-08-26,68.0,47.0,3.0,1.0,1.0,2.0
2023-08-27,63.0,84.0,3.0,1.0,1.0,4.0
2023-08-28,96.0,80.0,3.0,2.0,1.0,5.0
2023-08-29,95.0,69.0,7.0,3.0,1.0,3.0
2023-08-30,81.0,63.0,4.0,5.0,1.0,4.0
2023-08-31,83.0,68.0,6.0,2.0,1.0,6.0
2023-09-01,97.0,67.0,7.0,2.0,1.0,6.0
2023-09-02,111.0,58.0,5.0,1.0,1.0,4.0
2023-09-03,97.0,43.0,6.0,2.0,1.0,4.0
2023-09-04,66.0,53.0,5.0,2.0,1.0,5.0
2023-09-05,92.0,41.0,4.0,2.0,1.0,7.0
2023-09-06,89.0,44.0,3.0,2.0,1.0,6.0
2023-09-07,84.0,35.0,2.0,1.0,1.0,5.0
2023-09-08,61.0,27.0,2.0,1.0,1.0,5.0
2023-09-09,54.0,36.0,2.0,1.0,1.0,4.0
2023-09-10,74.0,50.0,2.0,2.0,1.0,6.0
2023-09-11,84.0,47.0,4.0,1.0,1.0,3.0
2023-09-12,75.0,39.0,3.0,1.0,1.0,4.0
2023-09-13,66.0,31.0,2.0,4.0,1.0,5.0
2023-09-14,70.0,18.0,3.0,1.0,1.0,3.0
2023-09-15,39.0,33.0,2.0,3.0,1.0,4.0
2023-09-16,54.0,37.0,3.0,6.0,1.0,5.0
2023-09-17,61.0,43.0,2.0,6.0,1.0,8.0
2023-09-18,66.0,45.0,4.0,5.0,1.0,4.0
2023-09-19,79.0,37.0,3.0,5.0,1.0,5.0
2023-09-20,72.0,30.0,1.0,5.0,1.0,5.0
2023-09-21,63.0,27.0,3.0,5.0,1.0,6.0
2023-09-22,58.0,33.0,3.0,6.0,1.0,6.0
2023-09-23,82.0,38.0,4.0,4.0,1.0,3.0
2023-09-24,75.0,46.0,3.0,5.0,1.0,3.0
2023-09-25,90.0,43.0,5.0,5.0,1.0,5.0
2023-09-26,83.0,57.0,5.0,6.0,1.0,6.0
2023-09-27,113.0,47.0,4.0,5.0,1.0,4.0
2023-09-28,94.0,54.0,7.0,5.0,1.0,4.0
2023-09-29,105.0,55.0,5.0,6.0,1.0,6.0
2023-09-30,100.0,69.0,9.0,5.0,1.0,5.0
2023-10-01,141.0,58.0,4.0,4.0,1.0,3.0
2023-10-02,102.0,52.0,10.0,6.0,1.0,4.0
2023-10-03,95.0,73.0,18.0,6.0,2.0,6.0
2023-10-04,121.0,69.0,17.0,5.0,1.0,5.0
2023-10-05,106.0,69.0,17.0,6.0,2.0,6.0
2023-10-06,116.0,68.0,19.0,6.0,2.0,6.0
2023-10-07,127.0,74.0,18.0,7.0,8.0,7.0
2023-10-08,127.0,79.0,20.0,9.0,2.0,12.0
2023-10-09,138.0,81.0,20.0,9.0,6.0,10.0
2023-10-10,137.0,80.0,19.0,10.0,4.0,10.0
2023-10-11,152.0,84.0,18.0,14.0,4.0,10.0
2023-10-12,152.0,77.0,15.0,14.0,7.0,9.0
2023-10-13,148.0,86.0,18.0,15.0,5.0,11.0
2023-10-14,160.0,94.0,16.0,13.0,5.0,9.0
2023-10-15,169.0,93.0,14.0,11.0,4.0,11.0
2023-10-16,162.0,81.0,20.0,4.0,3.0,7.0
2023-10-17,154.0,75.0,17.0,4.0,7.0,8.0
2023-10-18,147.0,78.0,21.0,6.0,3.0,6.0
2023-10-19,154.0,81.0,21.0,7.0,10.0,6.0
2023-10-20,149.0,77.0,26.0,11.0,5.0,8.0
2023-10-21,154.0,76.0,22.0,10.0,7.0,6.0
2023-10-22,147.0,82.0,22.0,15.0,10.0,9.0
2023-10-23,152.0,78.0,26.0,12.0,9.0,8.0
2023-10-24,149.0,79.0,25.0,13.0,5.0,11.0
2023-10-25,158.0,83.0,20.0,10.0,11.0,6.0
2023-10-26,160.0,81.0,29.0,14.0,8.0,10.0
2023-10-27,156.0,86.0,33.0,12.0,8.0,9.0
2023-10-28,159.0,89.0,33.0,12.0,10.0,9.0
2023-10-29,162.0,96.0,35.0,15.0,9.0,10.0
2023-10-30,166.0,104.0,34.0,15.0,11.0,11.0
2023-10-31,168.0,96.0,31.0,16.0,8.0,11.0
2023-11-01,168.0,97.0,31.0,13.0,9.0,12.0
2023-11-02,170.0,97.0,16.0,15.0,5.0,13.0
2023-11-03,170.0,88.0,24.0,13.0,6.0,9.0
2023-11-04,169.0,88.0,27.0,13.0,8.0,8.0
2023-11-05,167.0,96.0,25.0,18.0,10.0,10.0
2023-11-06,166.0,101.0,30.0,16.0,8.0,10.0
2023-11-07,167.0,94.0,30.0,20.0,4.0,15.0
2023-11-08,164.0,93.0,33.0,20.0,4.0,15.0
2023-11-09,164.0,94.0,29.0,22.0,4.0,13.0
2023-11-10,166.0,113.0,3.0,33.0,4.0,17.0
2023-11-11,187.0,95.0,24.5,16.5,6.0,9.5
2023-11-12,167.5,95.0,24.5,16.5,6.0,9.5
2023-11-13,167.5,95.0,24.5,16.5,6.0,9.5
2023-11-14,167.5,95.0,24.5,16.5,6.0,9.5
2023-11-15,167.5,95.0,24.5,16.5,6.0,9.5
2023-11-16,167.5,95.0,24.5,16.5,6.0,9.5
2023-11-17,167.5,95.0,24.5,16.5,6.0,9.5
2023-11-18,167.5,85.0,32.0,17.0,6.0,9.0
2023-11-19,160.0,89.0,12.0,19.0,2.0,9.0
2023-11-20,166.0,95.0,24.5,16.5,6.0,9.5
2023-11-21,167.5,99.0,38.0,13.0,35.0,4.0
2023-11-22,168.0,102.0,43.0,11.0,9.0,6.0
2023-11-23,172.0,152.0,3.0,30.0,5.0,12.0
2023-11-24,199.0,204.0,1.0,57.0,7.0,33.0
2023-11-25,219.0,123.0,38.0,19.0,6.0,9.0
2023-11-26,188.0,118.0,24.0,12.0,14.0,6.0
2023-11-27,186.0,71.0,15.0,11.0,7.0,6.0
2023-11-28,146.0,63.0,24.0,11.0,4.0,7.0
2023-11-29,123.0,73.0,22.0,22.0,8.0,11.0
2023-11-30,132.0,66.0,22.0,11.0,3.0,6.0
2023-12-01,135.0,69.0,26.0,22.0,13.0,10.0
2023-12-02,130.0,74.0,33.0,18.0,10.0,7.0
2023-12-03,137.0,104.0,30.0,15.0,10.0,7.0
2023-12-04,171.0,84.0,21.0,6.0,8.0,4.0
2023-12-05,144.0,78.0,26.0,18.0,7.0,11.0
2023-12-06,138.0,18.0,5.0,5.0,4.0,3.0
2023-12-07,37.0,53.0,6.0,14.0,14.0,10.0
2023-12-08,99.0,63.0,17.0,15.0,4.0,10.0
2023-12-09,118.0,69.0,20.0,16.0,10.0,8.0
2023-12-10,133.0,78.0,24.0,15.0,4.0,9.0
2023-12-11,147.0,102.0,24.0,19.0,5.0,10.0
2023-12-12,163.0,78.0,26.0,18.0,7.0,11.0
2023-12-13,138.0,73.0,25.0,21.0,19.0,12.0
2023-12-14,138.0,85.0,6.0,21.0,4.0,14.0
2023-12-15,144.0,76.0,29.0,10.0,10.0,11.0
2023-12-16,131.0,76.0,25.0,11.0,13.0,11.0
2023-12-17,134.0,56.0,24.0,3.0,2.0,3.0
2023-12-18,107.0,69.0,26.0,12.0,4.0,11.0
2023-12-19,114.0,69.0,33.0,8.0,4.0,6.0
2023-12-20,128.0,72.0,28.0,28.0,11.0,15.0
2023-12-21,112.0,71.0,24.0,28.0,5.0,14.0
2023-12-22,113.0,94.0,40.0,18.0,25.0,9.0
2023-12-23,164.0,118.0,54.0,25.0,9.0,14.0
2023-12-24,187.0,119.0,49.0,17.0,11.0,11.0
2023-12-25,183.0,113.0,41.0,34.0,6.0,19.0
2023-12-26,175.0,120.0,41.0,44.0,7.0,16.0
2023-12-27,178.0,124.0,27.0,28.0,7.0,17.0
2023-12-28,183.0,121.0,32.0,22.0,5.0,15.0
2023-12-29,181.0,108.0,18.0,11.0,4.0,7.0
2023-12-30,171.0,123.0,35.0,26.0,21.0,16.0
