date,pm25,pm10,o3,no2,so2,co
2023-12-31,180.0,118.0,30.0,26.0,6.0,18.0
2024-01-01,184.0,108.0,26.0,25.0,6.0,17.0
2024-01-02,172.0,97.0,23.0,19.0,11.0,13.0
2024-01-03,167.0,94.0,29.0,18.0,7.0,12.0
2024-01-04,162.0,78.0,5.0,20.0,4.0,17.0
2024-01-05,152.0,92.0,4.0,9.0,7.0,12.0
2024-01-06,169.0,85.0,32.0,8.0,7.0,7.0
2024-01-07,163.0,88.0,26.0,20.0,6.0,14.0
2024-01-08,148.0,85.0,21.0,31.0,5.0,14.0
2024-01-09,157.0,71.0,21.0,17.0,6.0,7.0
2024-01-10,144.0,71.0,24.0,11.0,7.0,8.0
2024-01-11,148.0,72.0,22.0,26.0,16.0,14.0
2024-01-12,132.0,66.0,30.0,16.0,5.0,8.0
2024-01-13,131.0,58.0,4.0,12.0,5.0,3.0
2024-01-14,120.0,72.0,33.0,20.0,17.0,10.0
2024-01-15,125.0,71.0,30.0,6.0,5.0,10.0
2024-01-16,139.0,92.0,22.0,5.0,4.0,12.0
2024-01-17,170.0,81.0,28.0,4.0,6.0,7.0
2024-01-18,161.0,68.0,21.0,4.0,6.0,4.0
2024-01-19,150.0,80.0,22.0,8.0,14.0,10.0
2024-01-20,163.0,86.0,31.0,4.0,12.0,5.0
2024-01-21,163.0,108.0,32.0,7.0,19.0,6.0
2024-01-22,172.0,95.0,14.0,5.0,13.0,5.0
2024-01-23,162.0,85.0,32.0,5.0,16.0,4.0
2024-01-24,167.0,87.0,27.0,11.0,21.0,10.0
2024-01-25,123.0,97.0,33.0,11.0,16.0,10.0
2024-01-26,165.0,95.0,37.0,9.0,7.0,8.0
2024-01-27,166.0,92.0,36.0,10.0,9.0,9.0
2024-01-28,162.0,111.0,30.0,15.0,10.0,14.0
2024-01-29,174.0,97.0,36.0,9.0,7.0,7.0
2024-01-30,166.0,101.0,27.0,25.0,7.0,17.0
2024-01-31,166.0,106.0,47.0,17.0,5.0,8.0
2024-02-01,171.0,76.0,36.0,7.0,8.0,4.0
2024-02-02,150.0,118.0,1.0,41.0,11.0,34.0
2024-02-03,164.0,87.0,34.0,20.0,7.0,9.0
2024-02-04,151.0,102.0,23.0,30.0,8.0,15.0
2024-02-05,158.0,87.0,21.0,18.0,6.0,9.0
2024-02-06,147.0,78.0,29.0,15.0,26.0,5.0
2024-02-07,134.0,75.0,27.0,5.0,13.0,4.0
2024-02-08,113.0,67.0,30.0,12.0,10.0,6.0
2024-02-09,117.0,86.0,27.0,14.0,12.0,5.0
2024-02-10,152.0,96.0,21.0,12.0,10.0,6.0
2024-02-11,165.0,69.0,17.0,10.0,5.0,4.0
2024-02-12,147.0,80.0,9.0,25.0,2.0,9.0
2024-02-13,150.0,82.0,7.0,37.0,4.0,19.0
2024-02-14,135.0,92.0,10.0,14.0,18.0,6.0
2024-02-15,167.0,82.0,10.0,29.0,8.0,12.0
2024-02-16,149.0,95.0,20.0,35.0,8.0,18.0
2024-02-17,153.0,71.0,3.0,47.0,3.0,14.0
2024-02-18,112.0,73.0,12.0,33.0,6.0,11.0
2024-02-19,122.0,71.0,13.0,28.0,7.0,8.0
2024-02-20,112.0,64.0,14.0,25.0,5.0,7.0
2024-02-21,116.0,58.0,7.0,15.0,4.0,4.0
2024-02-22,96.0,74.0,9.0,16.0,3.0,4.0
2024-02-23,125.0,71.0,11.0,11.0,8.0,3.0
2024-02-24,116.0,73.0,16.0,10.0,18.0,3.0
2024-02-25,142.0,74.0,8.0,9.0,9.0,4.0
2024-02-26,151.0,67.0,12.0,13.0,6.0,4.0
2024-02-27,144.0,69.0,21.0,15.0,7.0,5.0
2024-02-28,132.0,67.0,22.0,15.0,15.0,6.0
2024-02-29,128.0,78.0,17.0,17.0,11.0,6.0
2024-03-01,142.0,68.0,12.0,12.0,7.0,4.0
2024-03-02,120.0,68.0,15.0,15.0,9.0,4.0
2024-03-03,130.0,62.0,11.0,17.0,23.0,5.0
2024-03-04,94.0,67.0,10.0,21.0,13.0,8.0
2024-03-05,102.0,64.0,12.0,15.0,8.0,4.0
2024-03-06,114.0,66.0,86.0,17.0,24.0,9.0
2024-03-07,107.0,78.0,19.0,10.0,21.0,6.0
2024-03-08,144.0,80.0,22.0,12.0,9.0,9.0
2024-03-09,129.0,94.0,10.0,27.0,6.0,12.0
2024-03-10,157.0,94.0,11.0,30.0,6.0,9.0
2024-03-11,162.0,79.0,41.0,24.0,11.0,12.0
2024-03-12,129.0,54.0,22.0,26.0,2.0,9.0
2024-03-13,88.0,111.0,29.0,24.0,7.0,3.0
2024-03-14,96.0,75.5,26.0,21.5,8.0,8.0
2024-03-15,138.5,86.0,33.0,19.0,10.0,9.0
2024-03-16,156.0,63.0,32.0,19.0,5.0,4.0
2024-03-17,146.0,60.0,23.0,22.0,4.0,5.0
2024-03-18,131.0,59.0,19.0,39.0,8.0,6.0
2024-03-19,130.0,57.0,32.0,14.0,6.0,7.0
2024-03-20,117.0,71.0,23.0,28.0,7.0,14.0
2024-03-21,131.0,85.0,28.0,36.0,8.0,13.0
2024-03-22,141.0,108.0,33.0,39.0,7.0,15.0
2024-03-23,165.0,102.0,45.0,30.0,8.0,11.0
2024-03-24,160.0,87.0,38.0,13.0,8.0,8.0
2024-03-25,163.0,73.0,37.0,14.0,16.0,8.0
2024-03-26,162.0,80.0,29.0,25.0,8.0,8.0
2024-03-27,136.0,87.0,27.0,36.0,6.0,15.0
2024-03-28,149.0,83.0,29.0,24.0,6.0,9.0
2024-03-29,158.0,84.0,17.0,35.0,17.0,10.0
2024-03-30,170.0,64.0,32.0,13.0,5.0,4.0
2024-03-31,148.0,64.0,25.0,20.0,4.0,6.0
2024-04-01,124.0,61.5,27.0,12.0,5.0,6.0
2024-04-02,125.0,78.0,54.0,12.0,17.0,4.0
2024-04-03,134.0,106.0,29.0,22.0,10.0,9.0
2024-04-04,166.0,60.0,28.0,17.0,1.0,5.0
2024-04-05,99.0,61.5,27.0,12.0,5.0,6.0
2024-04-06,125.0,70.0,26.0,19.0,6.0,6.0
2024-04-07,156.0,71.0,25.0,12.0,5.0,6.0
2024-04-08,156.0,51.0,27.0,11.0,5.0,4.0
2024-04-09,128.0,67.0,31.0,12.0,5.0,5.0
2024-04-10,193.0,41.0,18.0,13.0,5.0,5.0
2024-04-11,77.0,61.5,27.0,12.0,5.0,6.0
2024-04-12,125.0,43.0,17.0,13.0,2.0,6.0
2024-04-13,90.0,68.0,25.0,19.0,4.0,14.0
2024-04-14,139.0,65.0,147.0,16.0,8.0,7.0
2024-04-15,125.0,60.0,23.0,27.0,2.0,8.0
2024-04-16,120.0,61.0,28.0,15.0,5.0,7.0
2024-04-17,129.0,62.0,33.0,23.0,10.0,13.0
2024-04-18,125.0,67.0,33.0,19.0,7.0,10.0
2024-04-19,125.0,63.0,24.0,10.0,4.0,5.0
2024-04-20,126.0,57.0,23.0,13.0,6.0,7.0
2024-04-21,109.0,53.0,18.0,11.0,6.0,6.0
2024-04-22,116.0,54.0,27.0,12.0,5.0,6.0
2024-04-23,119.0,48.0,28.0,7.0,9.0,4.0
2024-04-24,102.0,39.0,27.0,5.0,7.0,4.0
2024-04-25,93.0,61.5,27.0,12.0,5.0,6.0
2024-04-26,125.0,60.0,35.0,5.0,5.0,9.0
2024-04-27,122.0,58.0,29.0,5.0,12.0,5.0
2024-04-28,123.0,75.0,24.0,5.0,7.0,15.0
2024-04-29,143.0,68.0,26.0,5.0,4.0,8.0
2024-04-30,133.0,66.0,29.0,5.0,3.0,6.0
2024-05-01,95.0,68.0,40.0,5.0,12.0,4.0
2024-05-02,117.0,74.0,47.0,5.0,18.0,5.0
2024-05-03,133.0,81.0,50.0,13.0,17.0,8.0
2024-05-04,144.0,65.0,38.0,13.0,7.0,5.0
2024-05-05,118.0,40.0,20.0,13.0,4.0,5.0
2024-05-06,73.0,59.0,18.0,13.0,6.0,6.0
2024-05-07,123.0,41.0,23.0,13.0,11.0,6.0
2024-05-08,85.0,41.0,26.0,11.0,2.0,4.0
2024-05-09,95.0,42.0,15.0,37.0,3.0,7.0
2024-05-10,103.0,48.0,5.0,8.0,3.0,3.0
2024-05-11,96.0,65.0,19.0,12.0,4.0,5.0
2024-05-12,111.0,43.0,3.0,16.0,1.0,8.0
2024-05-13,93.0,65.0,28.0,13.0,9.0,6.0
2024-05-14,126.0,70.0,14.0,11.0,8.0,5.0
2024-05-15,142.0,69.0,24.0,9.0,1.0,6.0
2024-05-16,159.0,51.0,17.0,9.0,4.0,5.0
2024-05-17,120.0,32.0,12.0,8.0,3.0,2.0
2024-05-18,61.0,37.0,19.0,10.0,6.0,3.0
2024-05-19,82.0,49.0,16.0,15.0,5.0,7.0
2024-05-20,103.0,70.0,16.0,25.0,7.0,11.0
2024-05-21,141.0,50.0,24.0,8.0,4.0,3.0
2024-05-22,111.0,65.0,19.0,12.0,4.0,5.0
2024-05-23,111.0,73.0,17.0,31.0,5.0,15.0
2024-05-24,119.0,74.0,28.0,12.0,11.0,6.0
2024-05-25,150.0,91.0,17.0,15.0,5.0,9.0
2024-05-26,164.0,65.0,21.0,11.0,4.0,4.0
2024-05-27,111.0,60.0,19.0,6.0,3.0,2.0
2024-05-28,95.0,72.0,15.0,18.0,2.0,7.0
2024-05-29,101.0,76.0,17.0,13.0,3.0,5.0
2024-05-30,101.0,73.0,19.0,11.0,4.0,4.0
2024-05-31,107.0,63.0,17.0,4.0,1.0,3.0
2024-06-01,81.0,59.0,15.0,7.0,2.0,3.0
2024-06-02,120.0,47.0,13.0,15.0,5.0,7.0
2024-06-03,94.0,48.0,13.0,10.0,2.0,4.0
2024-06-04,88.0,50.0,20.0,13.0,2.0,5.0
2024-06-05,90.0,59.0,14.0,11.0,7.0,3.0
2024-06-06,111.0,39.0,24.0,7.0,4.0,3.0
2024-06-07,94.0,66.0,26.0,9.0,4.0,4.0
2024-06-08,115.0,63.0,2.0,8.0,3.0,3.0
2024-06-09,133.0,53.0,28.0,6.0,7.0,2.0
2024-06-10,100.0,67.0,30.0,6.0,6.0,3.0
2024-06-11,127.0,51.0,21.0,7.0,7.0,5.0
2024-06-12,94.0,49.0,16.0,8.0,1.0,4.0
2024-06-13,91.0,48.0,17.0,6.0,2.0,3.0
2024-06-14,91.0,32.0,14.0,7.0,1.0,3.0
2024-06-15,65.0,36.0,13.0,4.0,1.0,2.0
2024-06-16,72.0,58.0,7.0,8.0,2.0,4.0
2024-06-17,86.0,36.0,5.0,5.0,1.0,4.0
2024-06-18,71.0,44.0,9.0,9.0,1.0,5.0
2024-06-19,83.0,38.0,7.0,11.0,1.0,4.0
2024-06-20,58.0,34.0,7.0,6.0,1.0,3.0
2024-06-21,60.0,32.0,4.0,8.0,1.0,4.0
2024-06-22,61.0,42.0,4.0,8.0,2.0,3.0
2024-06-23,91.0,36.0,4.0,6.0,2.0,2.0
2024-06-24,80.0,31.0,4.0,6.0,2.0,3.0
2024-06-25,66.0,32.0,4.0,7.0,2.0,4.0
2024-06-26,69.0,28.0,2.0,6.0,2.0,4.0
2024-06-27,56.0,19.0,2.0,4.0,2.0,3.0
2024-06-28,43.0,28.0,2.0,6.0,1.0,5.0
2024-06-29,53.0,48.0,2.0,8.0,1.0,4.0
2024-06-30,77.0,25.0,2.0,5.0,1.0,4.0
2024-07-01,50.0,33.0,2.0,7.0,1.0,5.0
2024-07-02,67.0,32.0,1.0,7.0,2.0,3.0
2024-07-03,66.0,36.0,1.0,6.0,1.0,1.0
2024-07-04,70.0,41.0,1.0,4.0,1.0,2.0
2024-07-05,63.0,37.0,2.0,6.0,1.0,4.0
2024-07-06,66.0,27.0,2.0,6.0,1.0,3.0
2024-07-07,68.0,34.0,5.0,6.0,1.0,4.0
2024-07-08,68.0,29.0,2.0,5.0,1.0,3.0
2024-07-09,57.0,30.5,1.0,6.0,3.0,4.0
2024-07-10,62.0,32.0,1.0,10.0,2.0,13.0
2024-07-11,74.0,46.0,18.0,6.0,12.0,13.0
2024-07-12,75.0,40.0,1.0,10.0,4.0,12.0
2024-07-13,69.0,29.0,1.0,7.0,3.0,3.0
2024-07-14,63.0,36.0,1.0,5.0,4.0,4.0
2024-07-15,75.0,32.0,1.0,5.0,4.0,3.0
2024-07-16,69.0,33.0,1.0,10.0,4.0,4.0
2024-07-17,71.0,34.0,1.0,5.0,4.0,3.0
2024-07-18,54.0,30.0,1.0,7.0,2.0,6.0
2024-07-19,65.0,14.0,1.0,4.0,3.0,3.0
2024-07-20,42.0,15.0,1.0,4.0,3.0,3.0
2024-07-21,26.0,11.0,1.0,4.0,3.0,4.0
2024-07-22,24.0,31.0,2.0,7.0,3.0,5.0
2024-07-23,56.0,20.0,1.0,9.0,3.0,6.0
2024-07-24,39.0,24.0,1.0,4.0,3.0,3.0
2024-07-25,39.0,32.0,1.0,8.0,3.0,5.0
2024-07-26,61.0,17.0,1.0,5.0,3.0,3.0
2024-07-27,43.0,14.0,1.0,4.0,3.0,3.0
2024-07-28,42.0,20.0,1.0,8.0,3.0,5.0
2024-07-29,59.0,29.0,2.0,6.0,3.0,5.0
2024-07-30,61.0,30.0,2.0,6.0,2.0,4.0
2024-07-31,61.0,28.0,1.0,6.0,2.0,3.0
2024-08-01,51.0,26.0,1.0,8.0,3.0,5.0
2024-08-02,50.0,17.0,1.0,6.0,3.0,3.0
2024-08-03,39.0,15.0,2.0,4.0,3.0,2.0
2024-08-04,39.0,21.0,1.0,7.0,3.0,3.0
2024-08-05,39.0,74.0,1.0,6.0,2.0,4.0
2024-08-06,70.0,33.0,1.0,6.0,3.0,4.0
2024-08-07,57.0,25.0,1.0,5.0,2.0,3.0
2024-08-08,54.0,36.0,1.0,6.0,3.0,4.0
2024-08-09,64.0,23.0,1.0,5.0,2.0,2.0
2024-08-10,52.0,20.0,2.0,5.0,2.0,2.0
2024-08-11,41.0,29.0,1.0,6.0,2.0,4.0
2024-08-12,48.0,35.0,2.0,7.0,2.0,4.0
2024-08-13,43.0,30.0,2.0,8.0,3.0,4.0
2024-08-14,56.0,31.0,2.0,9.0,3.0,4.0
2024-08-15,56.0,38.0,1.0,11.0,4.0,7.0
2024-08-16,78.0,33.0,1.0,7.0,2.0,5.0
2024-08-17,77.0,27.0,1.0,4.0,2.0,2.0
2024-08-18,59.0,38.0,2.0,11.0,3.0,5.0
2024-08-19,57.0,32.0,3.0,10.0,3.0,6.0
2024-08-20,62.0,35.0,3.0,9.0,3.0,5.0
2024-08-21,65.0,39.0,4.0,9.0,3.0,4.0
2024-08-22,84.0,20.0,3.0,9.0,2.0,5.0
2024-08-23,31.0,17.0,2.0,6.0,3.0,4.0
2024-08-24,38.0,14.0,2.0,5.0,3.0,3.0
2024-08-25,35.0,21.0,2.0,6.0,3.0,4.0
2024-08-26,40.0,27.0,2.0,8.0,2.0,6.0
2024-08-27,50.0,26.0,3.0,12.0,3.0,5.0
2024-08-28,23.0,17.0,5.0,5.0,2.0,4.0
2024-08-29,19.0,25.0,3.0,8.0,3.0,4.0
2024-08-30,58.0,27.0,2.0,7.0,3.0,4.0
2024-08-31,51.5,27.0,2.0,7.0,3.0,4.0
2024-09-01,66.0,38.0,6.5,7.0,2.0,5.0
2024-09-02,66.0,19.0,3.0,5.0,3.0,1.0
2024-09-03,26.0,21.0,5.0,7.0,2.0,5.0
2024-09-04,50.0,43.0,4.0,10.0,3.0,7.0
2024-09-05,71.0,32.0,6.0,7.0,2.0,3.0
2024-09-06,61.0,15.0,7.0,4.0,2.0,2.0
2024-09-07,40.0,24.0,7.0,4.0,2.0,3.0
2024-09-08,52.0,26.0,21.0,4.0,6.0,5.0
2024-09-09,55.0,24.0,6.5,5.0,2.0,5.0
2024-09-10,57.0,32.0,2.0,11.0,1.0,4.0
2024-09-11,60.0,41.0,3.0,22.0,2.0,5.0
2024-09-12,65.0,39.0,3.0,7.0,2.0,4.0
2024-09-13,57.0,48.0,9.0,6.0,2.0,4.0
2024-09-14,68.0,34.0,10.0,5.0,2.0,2.0
2024-09-15,61.0,38.0,13.0,4.0,2.0,3.0
2024-09-16,77.0,42.0,12.0,4.0,1.0,3.0
2024-09-17,83.0,36.0,11.0,7.0,2.0,5.0
2024-09-18,65.0,58.0,12.0,10.0,2.0,6.0
2024-09-19,108.0,51.0,12.0,7.0,1.0,5.0
2024-09-20,96.0,52.0,8.0,9.0,2.0,5.0
2024-09-21,92.0,46.0,11.0,6.0,2.0,4.0
2024-09-22,82.0,43.0,13.0,6.0,2.0,4.0
2024-09-23,101.0,30.0,3.0,8.0,2.0,7.0
2024-09-24,67.0,41.0,6.0,8.0,2.0,8.0
2024-09-25,84.0,40.0,6.0,8.0,2.0,7.0
2024-09-26,84.0,25.0,3.0,8.0,2.0,6.0
2024-09-27,44.0,28.0,5.0,7.0,2.0,7.0
2024-09-28,44.0,37.0,2.0,8.0,2.0,10.0
2024-09-29,67.0,45.0,4.0,9.0,2.0,8.0
2024-09-30,84.0,40.0,7.0,8.0,3.0,7.0
2024-10-01,74.0,58.0,12.0,8.0,3.0,6.0
2024-10-02,103.0,56.0,10.0,9.0,3.0,6.0
2024-10-03,89.0,66.0,12.0,10.0,4.0,9.0
2024-10-04,124.0,71.0,12.0,11.0,9.0,5.0
2024-10-05,125.0,58.0,20.0,7.0,4.0,5.0
2024-10-06,100.0,68.0,22.0,12.0,6.0,8.0
2024-10-07,105.0,79.0,13.0,13.0,4.0,10.0
2024-10-08,148.0,77.0,12.0,11.0,4.0,11.0
2024-10-09,150.0,72.0,13.0,11.0,4.0,8.0
2024-10-10,141.0,52.0,8.0,8.0,2.0,7.0
2024-10-11,97.0,36.0,10.0,7.0,2.0,5.0
2024-10-12,65.0,38.0,9.0,5.0,2.0,4.0
2024-10-13,69.0,46.0,10.0,6.0,3.0,7.0
2024-10-14,88.0,58.0,51.0,8.0,7.0,11.0
2024-10-15,106.0,73.0,15.0,11.0,2.0,9.0
2024-10-16,150.0,84.0,13.0,11.0,2.0,9.0
2024-10-17,156.0,69.0,14.0,8.0,1.0,5.0
2024-10-18,133.0,68.0,16.0,9.0,4.0,6.0
2024-10-19,114.0,46.0,11.0,7.0,2.0,5.0
2024-10-20,94.0,75.0,18.0,8.0,4.0,10.0
2024-10-21,148.0,101.0,26.0,30.0,3.0,12.0
2024-10-22,163.0,79.0,23.0,13.0,7.0,9.0
2024-10-23,146.0,67.0,29.0,13.0,7.0,7.0
2024-10-24,129.0,59.0,19.0,10.0,8.0,6.0
2024-10-25,120.0,60.0,6.0,15.0,3.0,11.0
2024-10-26,114.0,61.0,16.0,13.0,16.0,5.0
2024-10-27,108.0,52.0,18.0,10.0,6.0,7.0
2024-10-28,97.0,72.0,19.0,16.0,16.0,9.0
2024-10-29,127.0,76.0,23.0,13.0,9.0,9.0
2024-10-30,137.0,72.0,28.0,11.0,5.0,6.0
2024-10-31,141.0,89.0,36.0,11.0,6.0,6.0
2024-11-01,151.0,113.0,51.0,13.0,8.0,7.0
2024-11-02,181.0,98.0,33.0,12.0,10.0,8.0
2024-11-03,163.0,101.0,39.0,13.0,9.0,9.0
2024-11-04,166.0,107.0,39.0,15.0,12.0,11.0
2024-11-05,169.0,103.0,42.0,13.0,12.0,11.0
2024-11-06,170.0,165.0,56.0,12.0,12.0,10.0
2024-11-07,176.0,88.0,44.0,13.0,11.0,11.0
2024-11-08,164.0,87.0,44.0,15.0,16.0,12.0
2024-11-09,163.0,86.0,39.0,13.0,8.0,10.0
2024-11-10,162.0,75.0,44.0,11.0,9.0,10.0
2024-11-11,150.0,83.0,46.0,12.0,15.0,8.0
2024-11-12,148.0,86.0,42.0,12.0,9.0,11.0
2024-11-13,155.0,86.0,44.0,10.0,7.0,10.0
2024-11-14,155.0,89.0,52.0,7.0,14.0,11.0
2024-11-15,153.0,99.0,40.0,12.0,13.0,10.0
2024-11-16,163.0,93.0,51.0,9.0,2.0,9.0
2024-11-17,162.0,93.0,44.0,6.0,1.0,10.0
2024-11-18,157.0,89.0,60.0,10.0,7.0,11.0
2024-11-19,152.0,89.0,34.0,8.0,4.0,6.0
2024-11-20,156.0,92.0,33.0,10.0,16.0,9.0
2024-11-21,160.0,99.0,40.0,12.0,7.0,13.0
2024-11-22,166.0,106.0,35.0,14.0,13.0,12.0
2024-11-23,177.0,87.0,36.0,11.0,5.0,9.0
2024-11-24,161.0,93.0,30.0,11.0,3.0,10.0
2024-11-25,146.0,77.0,34.0,11.0,5.0,10.0
2024-11-26,135.0,71.0,31.0,8.0,3.0,8.0
2024-11-27,120.0,82.0,34.0,6.0,3.0,6.0
2024-11-28,139.0,90.0,40.0,9.0,10.0,7.0
2024-11-29,158.0,92.0,34.0,8.0,9.0,7.0
2024-11-30,166.0,85.0,28.0,5.0,13.0,5.0
2024-12-01,160.0,77.0,24.0,4.0,9.0,3.0
2024-12-02,338.0,89.0,14.0,8.0,21.0,12.0
2024-12-03,161.0,89.0,25.0,7.0,8.0,11.0
2024-12-04,161.0,93.0,35.0,6.0,10.0,9.0
2024-12-05,158.0,99.0,30.0,9.0,10.0,10.0
2024-12-06,168.0,72.0,6.0,4.0,3.0,3.0
2024-12-07,135.0,85.0,22.0,5.0,6.0,8.0
2024-12-08,152.0,47.0,28.0,3.0,3.0,3.0
2024-12-09,83.0,58.0,28.0,4.0,8.0,3.0
2024-12-10,76.0,83.0,27.0,8.0,19.0,9.0
2024-12-11,127.0,102.0,44.0,10.0,19.0,14.0
2024-12-12,151.0,92.0,18.0,18.0,25.0,6.0
2024-12-13,146.0,79.0,18.0,10.0,8.0,7.0
2024-12-14,117.0,70.0,14.0,12.0,3.0,8.0
2024-12-15,121.0,81.0,22.0,16.0,8.0,11.0
2024-12-16,141.0,110.0,18.0,19.0,13.0,18.0
2024-12-17,159.0,106.0,26.0,21.0,6.0,16.0
2024-12-18,167.0,124.0,28.0,20.0,6.0,20.0
2024-12-19,183.0,112.0,18.0,16.0,12.0,13.0
2024-12-20,172.0,80.0,21.0,12.0,11.0,5.0
2024-12-21,151.0,88.0,22.0,13.0,8.0,9.0
2024-12-22,157.0,93.0,15.0,14.0,5.0,12.0
2024-12-23,158.0,103.0,17.0,14.0,5.0,16.0
2024-12-24,158.0,75.0,15.0,11.0,5.0,7.0
2024-12-25,133.0,77.0,17.0,13.0,14.0,9.0
2024-12-26,140.0,67.0,11.0,10.0,4.0,6.0
2024-12-27,119.0,50.0,8.0,7.0,3.0,6.0
2024-12-28,91.0,59.0,15.0,8.0,11.0,6.0
2024-12-29,100.0,85.0,18.0,10.0,8.0,9.0
2024-12-30,151.0,85.0,18.0,10.0,8.0,9.0
2024-12-31,151.0,90.0,4.0,18.0,1.0,11.0
